Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-11-27,10.100000381469728,10.149999618530272,10.0,10.130000114440918,9.897686958312988,254100,UWMC,1.2912142118732834,0.8568607898827545,1.0062957214242514,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-11-30,10.149999618530272,10.220000267028809,10.109000205993652,10.15999984741211,9.92699909210205,510500,UWMC,1.2923227721442534,0.8031495752848943,0.9731037303204384,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-01,10.1899995803833,10.1899995803833,10.109999656677246,10.119999885559082,9.88791561126709,370100,UWMC,1.2796443289120392,0.8683490944597975,1.0335848998734694,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-02,10.140000343322754,10.149999618530272,10.039999961853027,10.050000190734863,9.8195219039917,299900,UWMC,1.2567163744237733,0.8643235114016733,1.0306000622540734,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-03,10.119999885559082,10.229999542236328,10.06999969482422,10.18000030517578,9.946539878845217,826200,UWMC,1.1787819844917922,0.8602475065684995,0.9862726675917808,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-04,10.399999618530272,10.420000076293944,10.270000457763672,10.31999969482422,10.083329200744627,2701500,UWMC,1.2044573904603717,0.8142420740410345,0.9699177264041884,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-07,11.0,11.07900047302246,10.449999809265137,10.600000381469728,10.356908798217772,9747300,UWMC,1.1981131502137294,0.8022846396217462,0.9529870425485956,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-08,10.699999809265137,10.739999771118164,10.510000228881836,10.550000190734863,10.30805492401123,4473600,UWMC,1.222748748956751,0.8118447976408806,0.9235496442290104,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-09,10.84000015258789,11.6850004196167,10.6899995803833,10.920000076293944,10.669569969177246,9825400,UWMC,1.1785713168431304,0.839036884192725,0.8557046011053951,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-10,11.0,11.489999771118164,10.899999618530272,11.399999618530272,11.138561248779297,8305300,UWMC,1.1052631984511838,0.7974924372591319,0.8142882632905776,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-11,11.489999771118164,11.829999923706056,11.0,11.220000267028809,10.962690353393556,7679700,UWMC,1.1417112373897518,0.7994585398758125,0.8565416007044322,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-14,11.40999984741211,11.779999732971191,11.100000381469728,11.1899995803833,10.933377265930176,5613400,UWMC,1.1072386468218307,0.7943639295538732,0.8688989475926376,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-15,11.0600004196167,11.130000114440918,10.510000228881836,10.890000343322754,10.640257835388184,4916900,UWMC,1.1340679435255645,0.7846385791887672,0.8834372027402413,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-16,10.699999809265137,10.8100004196167,10.619999885559082,10.710000038146973,10.464385032653809,2403800,UWMC,1.0924370230379878,0.7685218491742646,0.8839506546381507,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-17,10.989999771118164,11.109999656677246,10.649999618530272,10.720000267028809,10.474156379699709,3925200,UWMC,1.076492479387822,0.7734713144893961,0.8478009867841505,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-18,10.760000228881836,10.880000114440918,10.659000396728516,10.720000267028809,10.474156379699709,3730700,UWMC,1.0587686421925475,0.7536387085108013,0.8067475320153084,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-21,10.800000190734863,11.140000343322754,10.798999786376951,10.979999542236328,10.728192329406738,5040200,UWMC,0.9881604451822666,0.7321049040720221,0.7662055278872288,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-22,11.1899995803833,11.380000114440918,11.050000190734863,11.130000114440918,10.874753952026367,4425400,UWMC,0.90476186717783,0.7149612128591356,0.7365684101192265,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-23,11.199999809265137,12.31999969482422,11.0,12.109999656677246,11.832279205322266,15754900,UWMC,0.8472336359893622,0.6629551325843609,0.6786519818902875,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-24,12.899999618530272,13.59000015258789,12.649999618530272,12.75,12.457601547241213,10750100,UWMC,0.7811764941847583,0.6153846183289847,0.6542189993494474,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-28,13.949999809265137,14.380000114440918,13.40999984741211,13.8100004196167,13.493292808532717,11931900,UWMC,0.717595902335635,0.5681501529853217,0.6069681949838228,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-29,13.859999656677246,13.989999771118164,12.8100004196167,13.15999984741211,12.858199119567873,7492500,UWMC,0.767477213003027,0.6108291015834323,0.635392250526022,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-30,13.270000457763672,13.489999771118164,12.760000228881836,13.079999923706056,12.780034065246582,8041900,UWMC,0.7897553712503181,0.5998588371756182,0.6220640546556906,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-12-31,13.119999885559082,13.4399995803833,12.880000114440918,13.130000114440918,12.828886985778809,6218500,UWMC,0.8667174692833359,0.602972012545585,0.5986489581560835,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-01-04,13.829999923706056,13.829999923706056,12.399999618530272,12.949999809265137,12.65301513671875,6994300,UWMC,0.8023166577829017,0.602753479742604,0.6061796333457143,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-01-05,12.5600004196167,12.890000343322754,12.350000381469728,12.630000114440918,12.340353965759276,5182400,UWMC,0.7909738010613613,0.601993353992593,0.6345036735114665,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-01-06,12.520000457763672,12.779999732971191,11.65999984741211,12.0,11.724802017211914,12266800,UWMC,0.7924999833256687,0.6487840833501839,0.6575804032194962,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-01-07,12.29699993133545,12.539999961853027,12.010000228881836,12.43000030517578,12.144940376281738,5950500,UWMC,0.7465808311071006,0.6181953786341197,0.6282451686087979,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-01-08,12.5600004196167,13.119999885559082,12.3100004196167,12.699999809265137,12.408748626708984,5460600,UWMC,0.7157480342797873,0.604255453399896,0.6044122760176447,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-01-11,13.170000076293944,13.59000015258789,12.699999809265137,12.899999618530272,12.604161262512209,8248600,UWMC,0.7131782499967274,0.5878238896899546,0.6156697036209726,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-01-12,12.868000030517578,13.199999809265137,12.510000228881836,12.869999885559082,12.574849128723145,7732100,UWMC,0.7008547527109892,0.5899807632292141,0.610742900349887,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-01-13,12.779999732971191,12.824999809265137,12.364999771118164,12.600000381469728,12.311041831970217,6465500,UWMC,0.7119048067237722,0.5809287242613967,0.6222056550502542,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-01-14,12.619999885559082,13.100000381469728,12.420000076293944,12.8100004196167,12.516226768493652,7962100,UWMC,0.6916470813682952,0.5880021014590205,0.6104075939018067,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
