Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2020-01-06,25.36000061035156,25.43000030517578,25.229999542236328,25.39999961853028,23.93274688720703,812400,NVT,1.062265195113795,0.7134616101881053,0.7732072900969837,1.0266874067249352,0.0355777883888597,-0.0977020878871733,-0.2267740697066939,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-07,25.26000022888184,25.540000915527344,25.1299991607666,25.46999931335449,23.99870491027832,651000,NVT,1.0542071506703143,0.700037584743503,0.7666898236584874,1.0199620823962716,0.0342450682740427,-0.0955643429578079,-0.2334929297852186,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-08,25.440000534057617,25.76000022888184,25.239999771118164,25.520000457763672,24.04581642150879,1254500,NVT,1.051747082339535,0.7207584905860925,0.790693898349424,1.0232695215769656,0.0284775607625693,-0.0935981576853325,-0.2185767817759516,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-09,25.6299991607666,25.90999984741211,25.440000534057617,25.82999992370605,24.33790779113769,786400,NVT,1.04964838367304,0.6626074944869047,0.7571855584211785,1.0249701162824836,0.0246782673905563,-0.123515820660381,-0.2505461544150248,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-10,25.850000381469727,25.96999931335449,25.6200008392334,25.64999961853028,24.16830444335937,880900,NVT,1.0782095424315012,0.6566598680214712,0.7636887316954293,1.03459025933606,0.0436192830954413,-0.1311184133831486,-0.2527713792072612,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-13,25.68000030517578,25.684999465942383,25.315000534057617,25.56999969482422,24.092926025390625,751300,NVT,1.0784330955809986,0.6929691270296665,0.7589184833757031,1.0265771375432875,0.0518559580377109,-0.1175756022410698,-0.257479463911949,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-14,25.5,25.6200008392334,25.36000061035156,25.440000534057617,23.970434188842773,615200,NVT,1.0958163936868142,0.6830548471757628,0.7690506023873971,1.02603594253187,0.0697804511549442,-0.1148714122573287,-0.2384754472274008,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-15,25.3700008392334,25.61000061035156,25.170000076293945,25.309999465942383,23.847946166992188,656300,NVT,1.1082068482992184,0.6567299374431745,0.7575893419856305,1.0219015962939193,0.0863052520052991,-0.1140414820812775,-0.2351759525790584,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-16,25.520000457763672,25.729999542236328,25.375,25.709999084472656,24.22484016418457,904800,NVT,1.1081951339573837,0.6774479357312571,0.7593771507023223,1.0174106968397891,0.0907844371175945,-0.1000347036197518,-0.2310123122300832,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-17,25.770000457763672,25.790000915527344,25.43000030517578,25.56999969482422,24.092926025390625,734700,NVT,1.12410597458824,0.6857312657620172,0.7555060977077229,1.016705703823629,0.1074002707646113,-0.0936640172923868,-0.2225042907827458,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-21,25.43000030517578,25.540000915527344,25.21999931335449,25.450000762939453,23.979860305786133,677300,NVT,1.123076642852774,0.7017526472570409,0.7756049325054745,1.0096671574983878,0.1134094853543863,-0.0903500722717767,-0.2119943318568854,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-22,25.950000762939453,26.420000076293945,25.739999771118164,26.01000022888184,24.507511138916016,2244800,NVT,1.066769818711099,0.7347402450339692,0.7281236180824741,0.9795819064254594,0.0871879122856396,-0.0824423876422038,-0.2615882073494284,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-23,25.709999084472656,25.959999084472656,25.420000076293945,25.8700008392334,24.540712356567383,1010400,NVT,1.0193273161624608,0.7454611433298248,0.7157091559636607,0.9454235464635514,0.0739037696989093,-0.0743562538762079,-0.269563585974809,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-24,25.89999961853028,25.93000030517578,25.3700008392334,25.6299991607666,24.31304359436035,1318800,NVT,1.008193511951052,0.7496826125161479,0.7335497653297782,0.9432939683900934,0.0648995435609585,-0.1047268407453393,-0.2744385476238404,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-27,25.049999237060547,25.36000061035156,24.8799991607666,25.059999465942383,23.772329330444336,766600,NVT,0.9784520409799876,0.7518190447711234,0.7408769750697775,0.9204723459143688,0.0579796950656189,-0.093372397666458,-0.2835074243599684,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-28,25.15999984741211,25.48500061035156,25.040000915527344,25.239999771118164,23.94308090209961,1185800,NVT,0.951267936847321,0.6956262491964117,0.7408447495313896,0.901618245351168,0.0496496914961531,-0.1147959656419514,-0.2873211143330153,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-29,25.3799991607666,25.780000686645508,25.350000381469727,25.690000534057617,24.369962692260746,984300,NVT,0.9774229684729736,0.6810818197464341,0.7262801033022226,0.933912869908151,0.0435100985648225,-0.1348685986468142,-0.302806077220787,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-30,25.299999237060547,25.78499984741211,25.290000915527344,25.71999931335449,24.398418426513672,853500,NVT,0.9436236407110244,0.6853936405187137,0.7460464119273928,0.9100288572281962,0.0335947834828282,-0.137663002500564,-0.2839739597685284,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-01-31,25.520000457763672,25.520000457763672,24.780000686645508,24.89999961853028,23.62055397033692,5605600,NVT,1.0044177260399387,0.68808491426782,0.7857653597920471,0.9603917770627004,0.0440259489772384,-0.1456371496590122,-0.2661287671100876,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-02-03,25.100000381469727,25.450000762939453,24.73500061035156,24.82999992370605,23.55415153503418,1453100,NVT,0.9335480254161436,0.7315237418191798,0.793729192408973,0.9205980590425482,0.0129499663735953,-0.1116818284352975,-0.2424833052246519,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-02-04,25.31999969482422,25.5,25.01000022888184,25.21999931335449,23.924108505249023,1935000,NVT,0.8905630599333196,0.7594667611885811,0.7806465742223847,0.8875565666064313,0.0030064933268882,-0.0926254264168624,-0.2430694048842059,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-02-05,25.76000022888184,27.09000015258789,25.200000762939453,26.770000457763672,25.394466400146484,2193600,NVT,0.7403810000500225,0.6807750840580459,0.7483959382947922,0.8019131781579599,-0.0615321781079374,-0.1619692867462167,-0.2691145315016008,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-02-06,27.489999771118164,27.790000915527344,26.725000381469727,26.799999237060547,25.422924041748047,1566700,NVT,0.7611940309705187,0.6430722066745923,0.7410907729005185,0.8367853497309393,-0.0755913187604205,-0.1800826200073136,-0.2788145060148599,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-02-07,26.670000076293945,26.8700008392334,26.489999771118164,26.670000076293945,25.299606323242188,1058000,NVT,0.7165353867680718,0.6223433914241858,0.7424092374407054,0.7935212395670934,-0.0769858527990215,-0.1841756054800141,-0.2929575988416992,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-02-10,26.540000915527344,26.850000381469727,26.263999938964844,26.65999984741211,25.290117263793945,1558800,NVT,0.6297825941857436,0.6309132718494672,0.7335094863569396,0.7080264948218032,-0.0782439006360596,-0.1788595988978593,-0.2879994085414674,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
2020-02-11,26.82999992370605,27.229999542236328,26.709999084472656,26.93000030517578,25.54624557495117,779500,NVT,0.7070182079636602,0.639592670822386,0.7284267324891983,0.7577791944221275,-0.0507609864584672,-0.1714794844573562,-0.2825685452628229,1160500000.0,2502700000.0,2047800000.0,2592500000.0,126900000.0,4640300000.0,1700000.0,11400000.0,186700000.0,504800000.0,2279100000.0,-98600000.0,73300000.0,106400000.0,462200000.0,40900000.0,17500000.0,-98600000.0,328700000.0,798700000.0,-847100000.0,403700000.0,1047100000.0,244700000.0,187100000.0,-7900000.0,-160300000.0,120500000.0,-226400000.0,-25000000.0,9500000.0,222700000.0,-52600000.0,-235700000.0,-2200000.0,336300000.0,96800000.0,-120700000.0,900000.0,26600000.0,22200000.0,-38800000.0,
