Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2021-03-16,196.1000061035156,196.58999633789065,192.8800048828125,194.2400054931641,194.2400054931641,9680700,DIS,0.9640650185907568,0.8876647101156168,0.8939970602636523,1.0317473901389642,-0.0676823715482074,-0.1351056012494886,-0.1649502393644074,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-17,193.44000244140625,196.19000244140625,191.77999877929688,195.2400054931641,195.2400054931641,14418700,DIS,0.9599978867156082,0.8910571415999797,0.9027350698685112,1.0204048792069982,-0.06040699249139,-0.1452787945303773,-0.1652797936713012,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-18,194.9499969482422,195.0800018310547,191.7400054931641,192.27999877929688,192.27999877929688,9644500,DIS,0.9506448639826708,0.9023299412392188,0.9153318135913688,1.026141003020234,-0.0754961390375632,-0.1536310169564484,-0.1675891953490045,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-19,190.9199981689453,194.0,189.759994506836,191.13999938964844,191.13999938964844,28354600,DIS,0.9579889149056274,0.9172857716381788,0.932614811531123,1.039291194415156,-0.0813022795095285,-0.1371273506057941,-0.1508732084714608,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-22,193.259994506836,196.3300018310547,192.0,192.8600006103516,192.8600006103516,8838500,DIS,0.9476303739938208,0.9225862911577272,0.904905131806236,1.0344112053404404,-0.0867808313466196,-0.1386186690837683,-0.1586270977370842,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-23,191.58999633789065,192.33999633789065,187.97000122070312,188.72999572753903,188.72999572753903,10701200,DIS,0.9697451831487276,0.9450008485190212,0.9149578582361204,1.0693935085724935,-0.0996483254237661,-0.1471244981204916,-0.17034387205121,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-24,190.0599975585937,190.5,184.63999938964844,184.72000122070312,184.72000122070312,13549100,DIS,0.9975638970048264,0.9558792018047532,0.9158185201981528,1.0856410250000772,-0.0880771279952508,-0.1404245409059715,-0.1653946466991178,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-25,181.8500061035156,187.7100067138672,181.009994506836,186.9100036621093,186.9100036621093,9609200,DIS,0.9878550948157672,0.93055475505852,0.9416831151799764,1.0730788964453477,-0.0852238016295803,-0.1504057767587647,-0.1380044090625042,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-26,188.8300018310547,188.97999572753903,182.57000732421875,185.9199981689453,185.9199981689453,10196100,DIS,0.9863920029893832,0.9454066587970752,0.9329819730110166,1.054404908622988,-0.0680129056336048,-0.1174513687933566,-0.1184424912260883,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-29,185.2400054931641,185.94000244140625,183.1499938964844,184.8500061035156,184.8500061035156,7544700,DIS,1.0025966768281862,0.9589396194424292,0.9446037048685318,1.0689163053254425,-0.0663196284972562,-0.1216007171940766,-0.1262978222339332,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-30,183.8300018310547,186.32000732421875,183.5599975585937,185.52999877929688,185.52999877929688,5929700,DIS,1.0026411119300815,0.9546165136401388,0.9458308461279455,1.0517320513246775,-0.0490909393945961,-0.1204535682269782,-0.1203214548523233,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-31,185.8300018310547,186.8999938964844,184.4199981689453,184.5200042724609,184.5200042724609,8478000,DIS,1.0053652190085214,0.9413071668096042,0.9630934456920014,1.0518071453770457,-0.0464419263685242,-0.1228111777063276,-0.1115763522766722,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-01,186.42999267578125,189.1000061035156,185.58999633789065,188.97000122070312,188.97000122070312,7749400,DIS,0.9750224840439594,0.9145367317978564,0.9352807554186586,1.0320601759921184,-0.057037691948159,-0.1344739017415793,-0.1200963202895455,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-05,191.47000122070312,191.6699981689453,188.08999633789065,188.5,188.5,7405300,DIS,0.9629177427418354,0.9167108915212616,0.9205305266443552,1.0244191200348804,-0.061501377293045,-0.1144885733547438,-0.1223316305038683,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-06,188.5,191.27999877929688,187.8699951171875,189.72999572753903,189.72999572753903,7926200,DIS,0.9581510429547028,0.933115465518538,0.9125072934246788,1.0223156584391035,-0.0641646154844007,-0.1126503263281814,-0.1315093399423058,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-07,189.8000030517578,190.3300018310547,186.9499969482422,187.5599975585937,187.5599975585937,6238700,DIS,0.9854979672845574,0.9830454642931642,0.922158290494936,1.0394801739198338,-0.0539822066352764,-0.069653845738845,-0.1327469874721675,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-08,187.1999969482422,188.0500030517578,185.6300048828125,187.32000732421875,187.32000732421875,7763000,DIS,0.9838778338971884,0.9804077872932058,0.9310804870951964,1.0265241325526298,-0.0426462986554413,-0.0550460948343101,-0.1370022200371036,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-09,188.1699981689453,188.22000122070312,186.1499938964844,187.88999938964844,187.88999938964844,6089300,DIS,0.9668955173723536,0.9762094776985272,0.9391665723938952,1.0133233400901354,-0.0464278227177817,-0.0485834996589268,-0.1259949067602809,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-12,187.75,187.8500061035156,185.47999572753903,186.4900054931641,186.4900054931641,6662500,DIS,0.9536704427306956,0.9874523485025826,0.9176899262621432,0.984967369755618,-0.0312969270249224,-0.0323041861153563,-0.1478552665098533,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-13,185.58999633789065,186.44000244140625,184.6000061035156,185.4900054931641,185.4900054931641,6826500,DIS,0.9614533994095064,0.9666827982556824,0.9228529171728866,0.997144067833035,-0.0356906684235286,-0.0441718654171224,-0.146889451057819,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-14,185.97000122070312,190.3999938964844,185.7100067138672,187.4600067138672,187.4600067138672,9089900,DIS,0.926597624704944,0.9225967713328176,0.9097940731010415,1.014155644047748,-0.0875580193428039,-0.0710219139701409,-0.1651808953084338,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-15,188.08999633789065,188.8999938964844,185.6999969482422,185.92999267578125,185.92999267578125,7262500,DIS,0.9147529098634168,0.9506266173430716,0.9215296245219984,1.005262083611982,-0.0905091737485652,-0.0579621403209816,-0.1474192506927258,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-04-16,187.57000732421875,189.47000122070312,186.1999969482422,187.259994506836,187.259994506836,9453500,DIS,0.906119820854673,0.944622474519997,0.9047314062735412,0.9951551066507538,-0.0890352857960807,-0.0712415897038142,-0.1617876745575459,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
