Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-01-29,78.02999877929688,78.5,74.79000091552734,76.66000366210938,76.66000366210938,3583900,NET,0.9239498884352876,1.030785192645686,1.6100964571983625,1.0699322973380807,-0.1459824089027931,-0.1257190278253044,0.4275428099949234,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-01,77.75,80.55999755859375,76.55000305175781,80.4800033569336,80.4800033569336,2645400,NET,0.8362326074127794,0.858225606533522,1.55902082489033,1.0315574884075709,-0.1953248809947915,-0.2806164991267924,0.3923451941294835,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-02,81.81999969482422,83.73999786376953,80.04000091552734,83.56999969482422,83.56999969482422,3292800,NET,0.80208207519532,0.8570061386636298,1.424075655986884,1.0393553331681484,-0.2372732579728284,-0.2798790373015636,0.264910100179325,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-03,84.37999725341797,84.80000305175781,82.06999969482422,82.33999633789062,82.33999633789062,2622100,NET,0.7501822104082218,0.8364100778431773,1.4844548068152716,1.0396059646408131,-0.2894237542325913,-0.2859558706238336,0.3298595014727035,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-04,82.55999755859375,83.97000122070312,81.75,83.04000091552734,83.04000091552734,1833200,NET,0.8361030773085326,0.8585019283423092,1.466160870155222,1.0350444874140108,-0.1989414101054781,-0.2400550087292927,0.3264019701675968,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-05,83.5,85.94000244140625,82.93000030517578,85.55999755859375,85.55999755859375,3250100,NET,0.82386629120105,0.8145161808084519,1.4069658799484952,1.0366248108476028,-0.2127585196465528,-0.2467770137776371,0.2797156659746325,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-08,87.0,91.9499969482422,86.3489990234375,91.12999725341795,91.12999725341795,5880200,NET,0.8406672107902231,0.7313728029699804,1.315044441454714,1.0368884708904245,-0.1962212601002013,-0.3307359451035718,0.2115798461387312,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-09,91.08999633789062,94.81999969482422,90.22200012207033,93.45999908447266,93.45999908447266,4914200,NET,0.8163920800255412,0.77359302118557,1.2511234908047673,1.0434986931592627,-0.2271066131337215,-0.3073262558577722,0.1587786821915178,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-10,94.7699966430664,95.7699966430664,87.33000183105469,90.91000366210938,90.91000366210938,4522500,NET,0.826641717067721,0.7805521529645286,1.2996369680614477,1.0526013459758607,-0.2259596289081397,-0.2975742830499409,0.2165679685779089,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-11,92.7699966430664,93.0,89.33999633789062,91.27999877929688,91.27999877929688,5335000,NET,0.8111306080814747,0.7934925643491962,1.3141980794119017,1.0387619607072216,-0.2276313526257468,-0.2749290696536067,0.223554321240234,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-12,86.31999969482422,87.56999969482422,83.33000183105469,85.94999694824219,85.94999694824219,10650400,NET,0.8705061355601875,0.8236184226761059,1.4447935394338074,1.037978242018038,-0.1674721064578503,-0.2313315602778272,0.3506658809186065,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-16,84.80999755859375,84.92500305175781,81.0199966430664,82.06999969482422,82.06999969482422,7335300,NET,0.8580479886779673,0.9077616702452403,1.5111489838458936,1.023482203476065,-0.1654342147980976,-0.1563938341316725,0.4061086071244779,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-17,82.62000274658203,87.05999755859375,80.26200103759766,84.4000015258789,84.4000015258789,5794800,NET,0.8494075965084492,0.8862559443061441,1.460189521749966,1.0274034553097129,-0.1779958588012634,-0.183300174620702,0.345240233619521,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-18,83.01000213623047,85.25,81.5999984741211,82.79000091552734,82.79000091552734,5202300,NET,0.878850118753704,0.952772030210522,1.460321297124228,1.0353108010217529,-0.1564606822680488,-0.1322040040278616,0.3446448167771379,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-19,84.0,85.81999969482422,81.62999725341797,82.16999816894531,82.16999816894531,4910100,NET,0.8807351145096287,0.9686016564616432,1.503833545678784,1.0023245570248156,-0.1215894425151868,-0.0984946287431983,0.3859336186448963,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-22,81.48999786376953,82.66999816894531,78.27999877929688,78.37999725341797,78.37999725341797,4310800,NET,0.865399390251915,1.019137535756096,1.574636418650337,0.9953240943772406,-0.1299247041253255,-0.0583432342293264,0.454582741779113,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-23,74.5,77.37000274658203,70.7040023803711,77.27999877929688,77.27999877929688,6740300,NET,0.862448273533543,1.0715579563489634,1.562370597450313,1.008586492222307,-0.1461382186887636,-0.0114302220888415,0.4441560243210449,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-24,75.98999786376953,76.61000061035156,73.1500015258789,76.43000030517578,76.43000030517578,4900400,NET,0.8840769256185445,1.073662138308754,1.6598194439855405,1.0099883968047432,-0.1259114711861987,0.0080284165056971,0.556302927893372,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-25,75.54000091552734,76.2300033569336,70.56500244140625,71.72000122070312,71.72000122070312,4565100,NET,0.9150863934239982,1.1582542983956996,1.793223625506942,1.0266826115313998,-0.1115962181074016,0.0581622544575666,0.6518064309482874,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-02-26,72.4000015258789,74.29000091552734,70.86000061035156,73.97000122070312,73.97000122070312,7740700,NET,0.8895498440703196,1.1337028420499793,1.7634176056346744,1.0374166001615297,-0.1478667560912101,0.0282407648638423,0.6200474079613567,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-03-01,75.41000366210938,77.16999816894531,74.43000030517578,76.9000015258789,76.9000015258789,3262300,NET,0.913654105879128,1.0652795389266283,1.7071520958958322,1.013597239400828,-0.0999431335217001,-0.008883834376083,0.6011916090287777,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-03-02,77.19999694824219,77.48999786376953,74.4800033569336,75.5,75.5,5204100,NET,0.950860939278508,1.1003973752457574,1.697748247361341,1.0361647740865512,-0.0853038348080431,0.0119907820152549,0.5848795463520937,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-03-03,74.9000015258789,75.58000183105469,70.05999755859375,70.83000183105469,70.83000183105469,3560500,NET,1.0048001740660912,1.2119157718312377,1.8070026056056605,1.054357280092723,-0.0495571060266317,0.1114481269890332,0.6842959792952534,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-03-04,70.0,72.1500015258789,64.75,67.30000305175781,67.30000305175781,7396100,NET,1.0729568471035396,1.3340266672833665,1.8942050159922528,1.0789141676317748,-0.0059573205282352,0.2058278307506116,0.7584483465254062,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-03-05,67.1500015258789,67.38999938964844,60.959999084472656,67.02999877929688,67.02999877929688,9858100,NET,1.0450545177899315,1.3446217946412349,1.86036102072491,1.0513678997204563,-0.0063133819305247,0.2450166430852998,0.7427238438619317,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-03-08,65.69000244140625,68.05000305175781,61.77000045776367,61.77000045776367,61.77000045776367,6720200,NET,1.1714424489899269,1.5131941157198936,2.052128884520648,1.053835017954231,0.1176074310356958,0.4146568302246209,0.9446245885625622,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-03-09,65.77999877929688,69.7300033569336,63.854000091552734,69.43000030517578,69.43000030517578,6089800,NET,1.0208842998972891,1.353881601423421,1.8515051488797825,1.047243962582535,-0.0263596626852458,0.2608019594105992,0.7463093997242618,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
2021-03-10,71.22000122070312,72.33999633789062,68.97000122070312,70.48999786376953,70.48999786376953,6062900,NET,0.9892184064425038,1.35678822936673,1.8937439287648965,1.039672854637922,-0.0504544481954181,0.2780401705957065,0.7984406898174767,2800000.0,1236993000.0,563711000.0,816940000.0,44176000.0,68246000.0,1380651000.0,304000.0,12886000.0,-420520000.0,11750000.0,17167000.0,163000.0,64324000.0,108895000.0,141377000.0,163000.0,166406000.0,1129954000.0,796973000.0,927447000.0,67037000.0,383275000.0,14485000.0,,-426767000.0,26879000.0,-515273000.0,507467000.0,504912000.0,-53468000.0,18621000.0,-119370000.0,-27490000.0,-8634000.0,-17129000.0,33687000.0,397000.0,-34475000.0,-12542000.0,74965000.0,-56375000.0
