Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Accounts Payable,Long Term Debt,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-08-20,10.18000030517578,11.25,10.18000030517578,10.5,10.5,30209800,SKLZ,1.0704761686779205,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-08-23,10.579999923706056,10.789999961853027,10.4399995803833,10.75,10.75,14318700,SKLZ,1.0595349156579306,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-08-24,10.979999542236328,11.34000015258789,10.869999885559082,11.100000381469728,11.100000381469728,12382100,SKLZ,1.0243242788117457,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-08-25,11.029999732971191,11.06999969482422,10.760000228881836,10.84000015258789,10.84000015258789,10513000,SKLZ,1.0535055272639997,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-08-26,10.869999885559082,11.100000381469728,10.4399995803833,10.460000038146973,10.460000038146973,10028000,SKLZ,1.0133843539973406,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-08-27,10.56999969482422,10.975000381469728,10.5,10.850000381469728,10.850000381469728,8902600,SKLZ,0.918894001520605,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-08-30,11.010000228881836,11.239999771118164,10.520000457763672,10.59000015258789,10.59000015258789,11046600,SKLZ,0.9272898539500488,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-08-31,10.630000114440918,12.119999885559082,10.579999923706056,11.770000457763672,11.770000457763672,38023400,SKLZ,0.8266779238583862,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-01,13.649999618530272,13.979999542236328,12.074999809265137,12.210000038146973,12.210000038146973,104457900,SKLZ,0.7371007347978573,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-02,12.18000030517578,12.407999992370604,11.720000267028809,12.369999885559082,12.369999885559082,23990300,SKLZ,0.7025060356328808,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-03,12.210000038146973,12.4399995803833,11.949999809265137,12.100000381469728,12.100000381469728,11324900,SKLZ,0.7041322470378955,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-07,12.210000038146973,12.6899995803833,12.0,12.579999923706056,12.579999923706056,16583400,SKLZ,0.703497649852332,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-08,12.300000190734863,12.529999732971191,11.520000457763672,11.539999961853027,11.539999961853027,16474400,SKLZ,0.6975736756798255,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-09,11.470000267028809,12.01099967956543,11.399999618530272,11.539999961853027,11.539999961853027,10863400,SKLZ,0.6975736756798255,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-10,11.630000114440918,11.758000373840332,11.1899995803833,11.210000038146973,11.210000038146973,12024600,SKLZ,0.7493309179255635,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-13,11.220000267028809,11.289999961853027,10.725000381469728,11.130000114440918,11.130000114440918,8728200,SKLZ,0.8014375547687956,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-14,11.15999984741211,11.390000343322754,10.791999816894531,10.890000343322754,10.890000343322754,6983500,SKLZ,0.8356290261321644,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-15,10.84000015258789,11.149999618530272,10.619999885559082,11.140000343322754,11.140000343322754,9991100,SKLZ,0.7836624123148286,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-16,10.90999984741211,11.050000190734863,10.789999961853027,10.9399995803833,10.9399995803833,10779700,SKLZ,0.8025594213654961,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-17,10.9399995803833,11.020000457763672,10.65999984741211,11.010000228881836,11.010000228881836,13340900,SKLZ,0.8337874763248838,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-20,10.529999732971191,10.720000267028809,10.149999618530272,10.449999809265137,10.449999809265137,15514900,SKLZ,0.8794258132172692,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-21,10.449999809265137,10.585000038146973,10.199999809265137,10.5600004196167,10.5600004196167,9690700,SKLZ,0.9412878016480324,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-22,10.5600004196167,11.510000228881836,10.5600004196167,11.239999771118164,11.239999771118164,13654700,SKLZ,0.8994661799420567,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-23,11.420000076293944,11.630000114440918,11.220000267028809,11.390000343322754,11.390000343322754,7949400,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-24,11.289999961853027,11.489999771118164,11.109999656677246,11.369999885559082,11.369999885559082,6675900,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-27,11.489999771118164,11.529999732971191,11.125,11.420000076293944,11.420000076293944,6560100,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-28,11.170000076293944,11.289999961853027,10.59000015258789,10.600000381469728,10.600000381469728,9968500,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-29,10.600000381469728,10.670000076293944,9.9399995803833,9.970000267028809,9.970000267028809,19770600,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-09-30,10.0,10.010000228881836,9.350000381469728,9.81999969482422,9.81999969482422,23299000,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-01,9.850000381469728,9.93000030517578,9.4399995803833,9.729999542236328,9.729999542236328,11547800,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-04,9.489999771118164,9.619999885559082,8.925000190734863,9.0,9.0,18523100,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-05,9.020000457763672,9.239999771118164,8.574999809265137,8.6899995803833,8.6899995803833,25741000,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-06,8.579999923706055,8.914999961853027,8.449999809265137,8.520000457763672,8.520000457763672,14773200,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-07,8.600000381469727,9.270000457763672,8.479999542236328,8.850000381469727,8.850000381469727,15076300,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-08,8.789999961853027,8.8100004196167,8.039999961853027,8.050000190734863,8.050000190734863,23633000,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-11,8.079999923706055,8.359999656677246,7.96999979019165,8.050000190734863,8.050000190734863,14710800,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-12,8.100000381469727,8.460000038146973,8.0649995803833,8.399999618530273,8.399999618530273,11966900,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-13,8.449999809265137,9.09000015258789,8.350000381469727,8.920000076293945,8.920000076293945,25341400,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-14,9.039999961853027,9.34000015258789,8.699999809265137,9.100000381469728,9.100000381469728,17973500,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-15,9.130000114440918,9.1899995803833,8.720000267028809,8.729999542236328,8.729999542236328,10885800,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-18,8.789999961853027,8.949999809265137,8.649999618530273,8.779999732971191,8.779999732971191,7438600,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-19,8.84000015258789,9.31999969482422,8.779999732971191,9.18000030517578,9.18000030517578,9420800,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-20,9.130000114440918,9.550000190734863,9.045000076293944,9.1899995803833,9.1899995803833,8364800,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-10-21,9.380000114440918,10.210000038146973,9.31999969482422,9.9399995803833,9.9399995803833,22883500,SKLZ,0.0,0.0,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
