Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-11-10,146.86000061035156,147.72000122070312,144.7100067138672,146.25,144.04469299316406,523800,BR,1.009435903998183,1.012009919796511,1.0976519031075158,1.0839984978705262,-0.0745625938723431,-0.1980179836482669,-0.1897616014554572,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-11,147.42999267578125,149.8699951171875,147.24000549316406,148.8300018310547,146.58580017089844,285500,BR,0.9854951472662626,1.0069452952731583,1.079842842148775,1.0757014096148303,-0.0902062623485678,-0.1894516366594041,-0.2160489899185544,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-12,148.5399932861328,148.55999755859375,144.66000366210938,145.5500030517578,143.35525512695312,391100,BR,1.0167391348312331,1.0314304630263345,1.102238334931713,1.1099785439559162,-0.093239409124683,-0.199074680702062,-0.2094132084115556,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-13,147.0800018310547,147.52000427246094,145.32000732421875,146.69000244140625,144.47805786132812,268300,BR,1.0047312598365488,1.0094535425516613,1.0908552281804726,1.0836109391783006,-0.0788796793417518,-0.1885831275305447,-0.2041482599205561,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-16,147.3000030517578,148.64999389648438,146.3800048828125,148.50999450683594,146.27059936523438,466200,BR,1.019593177126202,0.9711247351603748,1.0834592984136224,1.0745618956570646,-0.0549687185308627,-0.20360527282666,-0.1933960977860427,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-17,147.9600067138672,148.5500030517578,146.75,147.27999877929688,145.05914306640625,294400,BR,1.0488979441221653,0.9889142233455592,1.09141274121673,1.0716898328073,-0.0227918886851348,-0.2062264074926041,-0.1830032938380728,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-18,146.9499969482422,147.5500030517578,145.6199951171875,145.77000427246094,143.5719451904297,378400,BR,1.0286341002160562,0.9866237381539272,1.0935911084668712,1.0797196178315844,-0.0510855176155282,-0.1870566359014184,-0.2035020547701163,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-19,145.0500030517578,146.80999755859375,143.44000244140625,146.60000610351562,144.38941955566406,426600,BR,1.0167841013748182,0.9757649636124132,1.0898060332642727,1.0747387601086344,-0.0579546587338162,-0.1833691131455795,-0.1985128382732386,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-20,146.8699951171875,146.8699951171875,144.6999969482422,144.9199981689453,142.7347412109375,431400,BR,1.0211592274924035,1.0147167110100803,1.1030658317960664,1.0823666585670508,-0.0612074310746473,-0.178074105468694,-0.1806750761411772,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-23,145.1699981689453,147.8000030517578,144.57000732421875,147.5800018310547,145.35464477539062,334200,BR,1.020440035347611,0.9784686313046388,1.098687145718196,1.0655008807234645,-0.0450608453758532,-0.1833364157995108,-0.1672290670039438,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-24,148.4600067138672,148.52000427246094,146.1300048828125,146.94000244140625,144.7242889404297,416900,BR,1.0388904135745216,0.9694078358813624,1.085706790898263,1.0462667827802716,-0.00737636920575,-0.1615131271464024,-0.1628105871012795,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-25,147.72999572753906,147.72999572753906,145.0800018310547,146.27000427246094,144.06439208984375,378900,BR,1.0389133861870543,0.9551797592815644,1.0903352933525563,1.0403610731589388,-0.0014476869718844,-0.1568652054239289,-0.1693070158110687,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-27,146.9600067138672,147.47999572753906,145.0800018310547,147.39999389648438,145.17735290527344,188100,BR,1.0359888223495832,0.9704010040420028,1.0877205078690142,1.0432249427155542,-0.0072361203659709,-0.1604907353979066,-0.1596027822974113,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-11-30,147.7899932861328,148.02000427246094,144.75,146.8800048828125,144.66517639160156,812100,BR,1.047106687563688,0.9693255099239227,1.1073545976242245,1.057318771652863,-0.0102120840891748,-0.1832406524722319,-0.150582155392408,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-01,148.5,149.3300018310547,146.17999267578125,148.4499969482422,146.21151733398438,590300,BR,1.0246036419088138,0.9601558862038644,1.1050807347603109,1.0299227666019029,-0.005319124693089,-0.1939086003060894,-0.1495410537237991,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-02,148.39999389648438,149.27999877929688,146.63999938964844,147.22999572753906,145.00990295410156,539900,BR,1.0345258613024495,0.9708397095808864,1.105822051106297,1.0415781929012056,-0.007052331598756,-0.1926427657988726,-0.1387425859428519,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-03,146.61000061035156,148.99000549316406,146.61000061035156,148.00999450683594,145.77813720703125,346000,BR,1.0566118984487292,0.9800349937134408,1.104573236215102,1.0581536374396452,-0.001541738990916,-0.1909110231290561,-0.1278735217338937,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-04,148.32000732421875,149.22999572753906,147.5500030517578,149.22000122070312,146.9698944091797,454000,BR,1.046967556180198,0.9730674963887922,1.0860586146811937,1.055411022203609,-0.0084434660234109,-0.1858714898908702,-0.1187308856344329,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-07,148.72000122070312,149.6699981689453,145.10000610351562,146.14999389648438,143.94619750976562,798600,BR,1.0730127168061423,1.0095762428529844,1.105411601734979,1.0603009546150792,0.012711762191063,-0.1647450444484588,-0.0908111620825655,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-08,145.97999572753906,147.83999633789062,145.50999450683594,147.22999572753906,145.00990295410156,442900,BR,1.0569591689010498,1.0106595881944602,1.0877535114126369,1.055428864375226,0.0015303045258239,-0.1442738400854655,-0.0842657338943799,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-09,147.75,148.55999755859375,146.52000427246094,148.30999755859375,146.0736083984375,554900,BR,1.0475701655057723,0.9973193580331512,1.0972919896208952,1.0711936781318203,-0.023623512626048,-0.1699785550913297,-0.1027989760580785,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-10,147.27000427246094,148.5399932861328,145.33999633789062,146.22000122070312,144.01515197753906,923300,BR,1.0588360442911804,1.0026822976513368,1.1142212103036424,1.062316503263218,-0.0034804589720376,-0.1402597884860317,-0.0849016168519964,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-11,145.8800048828125,147.75999450683594,145.66000366210938,147.6300048828125,145.4038848876953,677900,BR,1.044303140592552,0.9980214475754442,1.0941926957267822,1.073775639924845,-0.029472499332293,-0.1522031508703957,-0.1109073836747425,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-14,147.3300018310547,148.97000122070312,145.60000610351562,146.10000610351562,144.4595947265625,751200,BR,1.0374401202285255,1.0142346754683276,1.1056208821434277,1.0697624410001334,-0.0323223207716079,-0.1417555459618589,-0.1158371397851729,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
2020-12-15,146.6199951171875,148.07000732421875,145.85000610351562,147.41000366210938,145.75489807128906,637600,BR,1.0281528021889843,1.0030418145864517,1.0983243324334004,1.0593177594136232,-0.0311649572246388,-0.1080493343805739,-0.1127450611988074,583800000.0,1178500000.0,3543300000.0,1346500000.0,562700000.0,324700000.0,4889800000.0,1600000.0,118100000.0,2302600000.0,526400000.0,1674500000.0,-2136200000.0,707700000.0,476600000.0,1341000000.0,2600000.0,399900000.0,-100500000.0,454200000.0,1328000000.0,141600000.0,-911800000.0,500000.0,711300000.0,1387600000.0,21500000.0,151800000.0,70800000.0,-441700000.0,329100000.0,51200000.0,-294200000.0,41800000.0,462500000.0,203400000.0,-69300000.0,-4300000.0,598200000.0,299300000.0,-3900000.0,-241000000.0,-33500000.0,-9400000.0,93300000.0,-62700000.0
