Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-09-08,44.0,44.709999084472656,43.81999969482422,44.2599983215332,44.2599983215332,312600,BEPC,0.8603706117297377,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-09,44.27000045776367,44.86000061035156,43.90999984741211,43.91999816894531,43.91999816894531,270100,BEPC,0.8683971079173732,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-10,43.83000183105469,44.2400016784668,42.84000015258789,42.88999938964844,42.88999938964844,197500,BEPC,0.9232921202530632,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-13,43.290000915527344,43.29999923706055,41.900001525878906,42.22999954223633,42.22999954223633,303100,BEPC,0.9611650625757598,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-14,42.16999816894531,42.59999847412109,42.02999877929688,42.31999969482422,42.31999969482422,211600,BEPC,0.9444707350882022,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-15,42.2400016784668,42.2400016784668,41.41999816894531,41.81999969482422,41.81999969482422,270300,BEPC,0.958393164120829,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-16,41.66999816894531,41.790000915527344,41.33000183105469,41.720001220703125,41.720001220703125,236100,BEPC,0.9496643761415746,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-17,41.90999984741211,41.90999984741211,41.209999084472656,41.70000076293945,41.70000076293945,504000,BEPC,0.9659471952598958,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-20,41.0,41.14500045776367,39.81999969482422,40.2599983215332,40.2599983215332,460000,BEPC,1.0024839118973552,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-21,40.5099983215332,41.02999877929688,40.11000061035156,40.63999938964844,40.63999938964844,351400,BEPC,0.9822834342638668,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-22,40.86000061035156,42.16999816894531,40.58000183105469,41.540000915527344,41.540000915527344,529100,BEPC,0.9460760320390484,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-23,41.84000015258789,41.91999816894531,40.83000183105469,40.86000061035156,40.86000061035156,439500,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-24,40.5099983215332,40.83000183105469,39.9900016784668,40.06999969482422,40.06999969482422,470700,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-27,40.0,40.34000015258789,39.209999084472656,40.06999969482422,40.06999969482422,422500,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-28,39.869998931884766,39.880001068115234,38.59999847412109,38.75,38.75,476600,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-29,38.84999847412109,38.97999954223633,38.45000076293945,38.77999877929688,38.77999877929688,363600,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-09-30,39.02000045776367,39.50299835205078,38.459999084472656,38.810001373291016,38.810001373291016,441000,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-01,39.040000915527344,39.1619987487793,38.5,38.86000061035156,38.86000061035156,414300,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-04,38.65999984741211,38.86000061035156,37.79999923706055,37.9900016784668,37.9900016784668,800000,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-05,37.88999938964844,38.16999816894531,37.560001373291016,37.84000015258789,37.84000015258789,523500,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-06,37.459999084472656,37.77999877929688,37.08000183105469,37.61000061035156,37.61000061035156,502200,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-07,37.810001373291016,38.400001525878906,37.63999938964844,37.7400016784668,37.7400016784668,508900,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-08,37.7599983215332,38.40999984741211,37.65999984741211,38.08000183105469,38.08000183105469,1672200,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-11,38.43000030517578,39.34999847412109,38.0,38.13999938964844,38.13999938964844,830900,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-12,38.5099983215332,40.060001373291016,38.36000061035156,39.59999847412109,39.59999847412109,1000900,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-13,40.04999923706055,40.630001068115234,39.83000183105469,40.59000015258789,40.59000015258789,495000,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-14,40.81999969482422,41.02999877929688,39.88999938964844,39.970001220703125,39.970001220703125,389000,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-15,40.22999954223633,40.22999954223633,39.56999969482422,40.08000183105469,40.08000183105469,580900,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-18,39.68999862670898,40.0099983215332,39.34999847412109,39.619998931884766,39.619998931884766,455700,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-19,39.900001525878906,40.72999954223633,39.47999954223633,40.27999877929688,40.27999877929688,579300,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-10-20,40.5,41.02999877929688,40.2599983215332,40.36000061035156,40.36000061035156,368500,BEPC,0.0,0.0,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
