Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Issuance Of Stock
2021-02-03,53.040000915527344,53.380001068115234,52.25,53.18999862670898,51.52518844604492,215100,MCY,1.205677803518304,1.259923303580161,1.1477519947221515,1.0396059646408131,0.1660718388774908,0.1375573551131499,-0.0068433106204166,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-04,53.31999969482422,53.91999816894531,53.0,53.790000915527344,52.10641860961914,184200,MCY,1.2030116290008663,1.2413611593786982,1.1182447818843968,1.0350444874140108,0.1679671415868555,0.1428042223070962,-0.0215141181032283,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-05,54.02999877929688,54.45000076293945,53.70000076293945,54.150001525878906,52.45514678955078,124800,MCY,1.2138505085012496,1.2137043352089574,1.1185415948829749,1.0366248108476028,0.1772256976536468,0.1524111406228683,-0.0087086190908878,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-08,54.400001525878906,54.40999984741211,53.86000061035156,54.380001068115234,52.67794799804688,142400,MCY,1.1917983276086503,1.2416418088568149,1.1248886974546255,1.0368884708904245,0.1549098567182258,0.1795330607832626,0.0214241021386427,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-09,54.45000076293945,55.66999816894531,54.209999084472656,55.34999847412109,53.617584228515625,302900,MCY,1.1459801438978314,1.2301041981489418,1.0891262142553448,1.0434986931592627,0.1024814507385687,0.1491849211055995,-0.0032185943579046,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-10,55.5,57.65999984741211,54.75,55.7400016784668,53.99538040161133,313200,MCY,1.1105131100814472,1.2104407306052851,1.0670344161053342,1.0526013459758607,0.0579117641055864,0.1323142945908155,-0.0160345833782045,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-11,55.66999816894531,56.540000915527344,55.41999816894531,56.5,54.731590270996094,195000,MCY,1.0707730193528404,1.186290517173724,1.058464374216156,1.0387619607072216,0.0320110586456188,0.1178688831709209,-0.0321793839555117,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-12,56.2400016784668,56.81999969482422,55.869998931884766,55.970001220703125,54.21818161010742,183700,MCY,1.1045597011349704,1.179653078867184,1.076331753579178,1.037978242018038,0.0665814591169324,0.1247030959132509,-0.0177959049360227,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-16,56.34999847412109,56.34999847412109,54.650001525878906,54.84999847412109,53.13323593139648,239000,MCY,1.1302454905780277,1.2103720133575917,1.1037082156165618,1.023482203476065,0.1067632871019628,0.1462165089806788,-0.0013321611048537,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-17,55.02000045776367,56.880001068115234,54.459999084472656,56.84999847412109,55.07063674926758,310500,MCY,1.0764433079990583,1.1551727756647987,1.0593116570245138,1.0274034553097129,0.0490398526893456,0.0856166567379526,-0.0556376311059312,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-18,56.810001373291016,56.91999816894531,56.130001068115234,56.66999816894531,54.89626693725586,264800,MCY,1.0727310718909475,1.1492146991600911,1.053847870229211,1.0353108010217529,0.0374202708691946,0.0642386649217074,-0.0618286101178793,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-19,56.77999877929688,57.720001220703125,56.70000076293945,57.54999923706055,55.74872589111328,360000,MCY,1.0533434139440054,1.1082928008209003,1.0547657298103474,1.0023245570248156,0.0510188569191898,0.0411965156160587,-0.0631341972235401,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-22,57.7599983215332,59.540000915527344,57.40999984741211,59.34999847412109,57.49238967895508,267300,MCY,1.0246314099958962,1.0726370710924782,1.0320663433808068,0.9953240943772406,0.0293073156186556,-0.0048436988929441,-0.0879873334904171,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-23,59.59999847412109,60.77000045776367,59.380001068115234,59.84999847412109,57.97673797607422,267500,MCY,1.0243431910007557,1.0714413642514464,1.0186673416564824,1.008586492222307,0.0157566987784489,-0.0115468141863586,-0.0995472314727856,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-24,60.0,61.16999816894531,60.0,60.34000015258789,58.4514045715332,200200,MCY,1.0300897655991754,1.0649171473537438,1.0015957386058645,1.0099883968047432,0.0201013687944322,-0.0007165744493129,-0.101920777486304,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-25,60.380001068115234,60.900001525878906,59.13999938964844,59.22999954223633,57.37614822387695,236800,MCY,1.035577265670413,1.078904045944857,1.005023598125979,1.0266826115313998,0.0088946541390131,-0.021187997993276,-0.1363935964326756,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-26,59.040000915527344,59.38999938964844,58.220001220703125,58.400001525878906,56.57212448120117,191700,MCY,1.0622324561027907,1.0767646459285385,1.0324202026926017,1.0374166001615297,0.024815855941261,-0.0286974312575984,-0.110949994980716,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-01,59.16999816894531,60.20000076293945,59.09999847412109,59.77000045776367,57.89924240112305,357400,MCY,1.0279116947300948,1.0505625961469471,0.990306259631166,1.013597239400828,0.0143144553292666,-0.0236007771557642,-0.1156542272358884,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-02,59.790000915527344,60.369998931884766,59.310001373291016,60.0099983215332,58.13172912597656,170100,MCY,1.036596118193432,1.0389531805609913,0.9917904093239374,1.0361647740865512,0.0004313441068808,-0.0494534126695112,-0.1210782916853099,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-03,60.0,61.43000030517578,59.95000076293945,60.66999816894531,58.77107238769531,206000,MCY,1.025652575889476,0.9941786198590152,0.9840305549273928,1.054357280092723,-0.0287047042032471,-0.1062890249831891,-0.1386760713830143,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-04,60.5099983215332,61.58000183105469,60.0,60.40999984741211,58.51921463012695,193400,MCY,1.0404360077575243,1.0018022926429655,0.9798146222593962,1.0789141676317748,-0.0384781598742505,-0.1263965438897893,-0.1559420472074504,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-05,60.900001525878906,62.790000915527344,60.900001525878906,62.720001220703125,60.75691223144531,204200,MCY,1.0137146466453948,0.9673218409423964,0.9468208194104876,1.0513678997204563,-0.0376532530750615,-0.1322833106135387,-0.1708163574524906,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-08,63.0,64.41000366210938,60.5099983215332,64.12999725341797,62.12277603149414,351100,MCY,1.0008792078998776,0.94652649938628,0.9244113933996037,1.053835017954231,-0.0529558100543534,-0.1520107861089926,-0.1830929025584822,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-09,64.01000213623047,65.16000366210938,63.22999954223633,64.70999908447266,62.68462753295898,282400,MCY,0.9961238161269088,0.9470982903956996,0.9158545261711332,1.047243962582535,-0.0511201464556261,-0.1459813516171221,-0.1893412229843875,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-10,64.66999816894531,65.9800033569336,64.37000274658203,65.7300033569336,63.67270660400391,171400,MCY,0.9820492183468174,0.9264064922464944,0.9005428418364454,1.039672854637922,-0.0576236362911045,-0.152341566524529,-0.1947603971109743,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-11,65.5999984741211,65.88999938964844,64.5,64.80999755859375,62.78149032592773,272400,MCY,0.9978606484916476,0.9451186978860044,0.9091851998849664,1.0256622421362138,-0.0278015936445662,-0.1156760976879069,-0.1631402946257375,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-12,64.7699966430664,65.0,63.27999877929688,63.43000030517578,61.44468688964844,318400,MCY,1.036454338005567,0.9592419140670884,0.921479167654828,1.0207674438038497,0.0156868942017174,-0.089582733699162,-0.1285353366981536,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-15,63.20000076293945,63.20000076293945,61.060001373291016,61.900001525878906,59.96257781982422,373600,MCY,1.062888777345388,0.9547448506027484,0.9340825621245348,1.017237660715961,0.0456511166294268,-0.072505207909656,-0.1024596361970378,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-03-16,61.0,61.150001525878906,59.09000015258789,59.880001068115234,58.60511016845703,377600,MCY,1.104542491696597,0.9841168164141092,0.9572543812794628,1.0317473901389642,0.0727951015576326,-0.0386534949509962,-0.1016929183485969,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
