Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2020-09-03,14.420000076293944,14.600000381469728,14.0600004196167,14.170000076293944,14.170000076293944,3008700,CHNG,1.0465772649159175,1.2364149868336414,1.6224417535169855,1.0106128675925516,0.0359643973233658,0.0427984121230944,0.2247995350165788,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-04,14.34000015258789,14.369999885559082,13.510000228881836,13.949999809265137,13.949999809265137,2668700,CHNG,1.0480286799609095,1.277419350428145,1.6602150655249464,1.0338377445022602,0.0141909354586493,0.0853153391563872,0.2510110224874071,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-08,13.739999771118164,14.130000114440918,13.630000114440918,13.970000267028809,13.970000267028809,2178700,CHNG,1.0680028483254411,1.3196133939561625,1.6277737535043435,1.0699737825781188,-0.0019709342526776,0.0949467305629423,0.2126253651740162,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-09,14.369999885559082,14.93000030517578,14.210000038146973,14.619999885559082,14.619999885559082,5529100,CHNG,1.0225718143836655,1.2441860927799877,1.5560875634801703,1.0585994508262604,-0.0360276364425948,0.0416264311458203,0.1545629139236248,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-10,14.729999542236328,14.864999771118164,14.329999923706056,14.359999656677246,14.359999656677246,2352100,CHNG,1.0515320851312409,1.2534819241190018,1.5766016664994198,1.0798213250395274,-0.0282892399082865,0.0422366781214484,0.1559894716512322,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-11,14.449999809265137,14.550000190734863,14.109999656677246,14.31999969482422,14.31999969482422,3019100,CHNG,1.034916201861423,1.298882735883888,1.5761173307134817,1.0715698880496745,-0.0366536861882513,0.0675321202259462,0.1902102577693907,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-14,14.4350004196167,14.609999656677246,14.289999961853027,14.529999732971191,14.529999732971191,1476200,CHNG,1.0302822121227695,1.2505162016667444,1.5375086416481067,1.0477727369997762,-0.0174905248770067,0.0451031130914312,0.2036738043086785,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-15,14.699999809265137,14.710000038146973,14.475000381469728,14.56999969482422,14.56999969482422,1038300,CHNG,1.0336307985625108,1.2560054646783112,1.5477007350296037,1.0501396738132378,-0.0165088752507269,0.0400418668708915,0.1877057930825674,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-16,14.609999656677246,15.095000267028809,14.59000015258789,14.899999618530272,14.899999618530272,3457200,CHNG,1.0127517140216116,1.228187899703158,1.5194630851864168,1.041938601672908,-0.0291868876512964,0.0236519827047858,0.1531750005731449,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-17,14.579999923706056,15.229999542236328,14.31999969482422,14.949999809265137,14.949999809265137,3332000,CHNG,0.9812709206325432,1.2434782869406389,1.481605344556794,1.034780591985331,-0.0535096713527878,0.0362405220180073,0.128026005992631,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-18,15.050000190734863,15.145000457763672,14.609999656677246,14.729999542236328,14.729999542236328,2743400,CHNG,1.004752250554918,1.278343551180264,1.5118805940154572,1.04985344404155,-0.0451011934866318,0.0530770260584296,0.132671277337961,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-21,14.350000381469728,14.4399995803833,13.795000076293944,13.859999656677246,13.859999656677246,2941500,CHNG,1.0569985556581476,1.3290043674293928,1.5945166615370547,1.0669078702205033,-0.0099093145623556,0.0688955124116637,0.1772324652501986,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-22,13.960000038146973,14.109999656677246,13.489999771118164,14.0600004196167,14.0600004196167,3051000,CHNG,1.0725461930048197,1.315078180603798,1.592460790997532,1.073744026458738,-0.0011978334539184,0.0627892219945587,0.1659639499781573,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-23,14.100000381469728,14.19499969482422,13.75,13.850000381469728,13.850000381469728,2670100,CHNG,1.112274318315683,1.317689494392877,1.614440432815264,1.1048641288809902,0.0074101894346927,0.0383432443918265,0.1438003862141581,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-24,13.68000030517578,13.890000343322754,13.489999771118164,13.699999809265137,13.699999809265137,1819200,CHNG,1.0781022382040406,1.326277396296444,1.6153284283843832,1.0795772912172472,-0.0014750530132066,0.0569800208674604,0.1388327569793079,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-25,13.699999809265137,14.109999656677246,13.65999984741211,13.960000038146973,13.960000038146973,887500,CHNG,1.0565902549924269,1.3309455496371425,1.58810888364702,1.0516507496657936,0.0049395053266332,0.0711255147715121,0.1431553844106818,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-28,14.270000457763672,14.654999732971191,14.095000267028809,14.329999923706056,14.329999923706056,2394300,CHNG,0.9839497876161296,1.30146543739178,1.5701325973336782,1.0001758008813186,-0.016226013265189,0.0653853742093046,0.1521915425627571,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-29,14.25,14.494999885559082,14.0,14.3100004196167,14.3100004196167,1952200,CHNG,0.9965059266758426,1.2753318983123296,1.5730258259129235,1.0177523484754358,-0.0212464217995932,0.0530296180953133,0.1389256296939356,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-09-30,14.399999618530272,14.720000267028809,14.3100004196167,14.510000228881836,14.510000228881836,1944700,CHNG,0.9751894827930472,1.2570640581253645,1.5437628714811162,1.0045339769584258,-0.0293444941653786,0.0234807845233659,0.1162698014936127,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-10-01,14.59000015258789,14.739999771118164,14.34000015258789,14.699999809265137,14.699999809265137,1766900,CHNG,0.9782313129948118,1.6136054164030815,1.5292516893821728,1.0149206669190165,-0.0366893539242046,0.3586612099250084,0.1141562434231562,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-10-02,14.350000381469728,14.920000076293944,14.350000381469728,14.770000457763672,14.770000457763672,1653700,CHNG,0.9891671769717296,1.6191604721959716,1.5362220603135386,1.0320563943288297,-0.0428892173570998,0.3534023622917666,0.1235273912218244,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-10-05,14.9399995803833,15.095000267028809,14.670000076293944,14.920000076293944,14.920000076293944,1770000,CHNG,1.0214477006158105,1.6179624173061466,1.5167559681667095,1.0169315507029275,0.0045161499128827,0.3753294056092637,0.1230347632065924,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-10-06,15.06999969482422,15.279999732971191,14.800000190734863,14.829999923706056,14.829999923706056,1649300,CHNG,1.0370869988917313,1.6217127013342822,1.5380984209905582,1.0491302463111982,-0.0120432474194669,0.3680126784720701,0.1274351610246977,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-10-07,14.970000267028809,15.140000343322754,14.614999771118164,14.619999885559082,14.619999885559082,1930000,CHNG,1.0598495216723145,1.6429549005324855,1.5608755043400988,1.0272682070512942,0.0325813146210203,0.3989659539122387,0.1844843155113522,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-10-08,14.670000076293944,14.979999542236328,14.5,14.920000076293944,14.920000076293944,1485700,CHNG,1.1112600428233006,1.6025468984683302,1.5382037966208997,1.0483293009850092,0.0629307418382913,0.3821358386888431,0.2046319007183785,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2020-10-09,15.119999885559082,15.260000228881836,14.90999984741211,14.949999809265137,14.949999809265137,1430800,CHNG,1.1230769986446345,1.60000002551637,1.5304347459982517,1.0518465726367494,0.0712304260078851,0.3735489205055018,0.1762093910881872,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
