Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-09-25,176.0,181.9600067138672,175.77999877929688,181.2899932861328,181.2899932861328,690500,TEAM,1.1749682960748913,1.2909702794061215,1.2004523853631772,1.0516507496657936,0.1233175464090976,0.0311502445404912,-0.2445011138731609,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-09-28,182.0200042724609,184.0350036621093,178.6999969482422,181.0,181.0,2155900,TEAM,1.15392265530581,1.2920994205369476,1.2381767989522188,1.0001758008813186,0.1537468544244913,0.0560193573544722,-0.1797642558187022,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-09-29,181.6300048828125,183.3800048828125,179.5399932861328,182.3500061035156,182.3500061035156,927900,TEAM,1.1555798967239002,1.2698655871014497,1.236084378130102,1.0177523484754358,0.1378275482484643,0.0475633068844334,-0.1980158180888858,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-09-30,180.5399932861328,185.1499938964844,179.2100067138672,181.7899932861328,181.7899932861328,2677200,TEAM,1.0540733934435131,1.289509911582285,1.2688267351385858,1.0045339769584258,0.0495394164850873,0.0559266379802865,-0.1586663348489176,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-01,183.22000122070312,188.0599975585937,180.57000732421875,186.009994506836,186.009994506836,984900,TEAM,0.9907531784769772,1.2068168504746086,1.3020268243301607,1.0149206669190165,-0.0241674884420393,-0.0481273560034645,-0.1130686216288558,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-02,182.3099975585937,189.0,182.3099975585937,184.7899932861328,184.7899932861328,1706200,TEAM,0.9852264958778808,1.262947201483155,1.2526652099018718,1.0320563943288297,-0.0468298984509486,-0.0028109084210499,-0.1600294591898423,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-05,186.0,191.6300048828125,185.2700042724609,186.8500061035156,186.8500061035156,1426400,TEAM,1.0105432226724775,1.260262178407863,1.2797966126387683,1.0169315507029275,-0.0063883280304501,0.01762916671098,-0.1139245923213487,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-06,186.7899932861328,194.6100006103516,186.58999633789065,189.8800048828125,189.8800048828125,1380900,TEAM,1.0532441560478742,1.214819845361322,1.236359745470419,1.0491302463111982,0.004113909736676,-0.0388801775008902,-0.1743035144954414,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-07,191.2100067138672,195.5,190.05499267578125,193.0399932861328,193.0399932861328,855200,TEAM,1.0266266036490672,1.213168310124623,1.182190295539452,1.0272682070512942,-0.0006416034022269,-0.0308206364956238,-0.1942008932892944,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-08,194.5200042724609,194.7539978027344,188.25,188.77999877929688,188.77999877929688,1223300,TEAM,0.993325593203817,1.2176607511579076,1.1989617427771322,1.0483293009850092,-0.0550037077811922,-0.0027503086215794,-0.1346101531253889,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-09,190.3500061035156,199.8699951171875,190.0,198.8500061035156,198.8500061035156,1332000,TEAM,0.9336685841762564,1.1212974321189175,1.1394518223605368,1.0518465726367494,-0.1181779884604929,-0.1051536728919506,-0.2147735325495277,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-12,199.9499969482422,199.9499969482422,192.2100067138672,194.2700042724609,194.2700042724609,2063700,TEAM,0.9870797873556192,1.1475265752458887,1.1759406595155284,1.0451976788667212,-0.058117891511102,-0.0581506653671228,-0.1626119822148612,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-13,195.1100006103516,196.63999938964844,192.6000061035156,192.9900054931641,192.9900054931641,1611400,TEAM,1.0000517876913386,1.1748795224589776,1.1960205231062842,1.0383629693531184,-0.0383111816617798,-0.0502090498273688,-0.175100189035898,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-14,194.8999938964844,194.8999938964844,188.6100006103516,191.8099975585937,191.8099975585937,1801800,TEAM,1.0052656784238605,1.2074970207931932,1.2329909963517645,1.0653468080457866,-0.0600811296219261,-0.0290083893878572,-0.1517566907929555,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-15,188.0800018310547,191.1699981689453,185.1600036621093,190.9250030517578,190.9250030517578,2190200,TEAM,0.992326849210559,1.2265548719792214,1.2367159426111298,1.0811920070010823,-0.0888651577905235,0.004161241433811,-0.142552216778093,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-16,191.8999938964844,212.97000122070312,191.0,207.4499969482422,207.4499969482422,5152400,TEAM,0.947312639977969,1.1349722844632573,1.1374307552905778,1.0838882900645634,-0.1365756500865944,-0.0910833415881813,-0.2452962805724954,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-19,208.4519958496093,215.83999633789065,205.8000030517578,212.94000244140625,212.94000244140625,3591600,TEAM,0.9096458848850713,1.0851883121145354,1.0712876514592802,1.085679938850043,-0.176034053964972,-0.1536773374643025,-0.3313344981866615,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-20,213.72999572753903,216.2949981689453,210.1999969482422,210.97000122070312,210.97000122070312,2087500,TEAM,0.9453950599336184,1.061193551630138,1.1260368591934256,1.0883390164590112,-0.1429439565253928,-0.1674863677996225,-0.2544322705703457,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-21,210.02999877929688,213.2100067138672,205.13999938964844,206.9900054931641,206.9900054931641,1788600,TEAM,1.0069567957118817,1.0498091564084442,1.1111164761081165,1.0914123806642604,-0.0844555849523787,-0.1696080174492134,-0.2806144018140455,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-22,207.57000732421875,209.8000030517578,202.19000244140625,203.0800018310547,203.0800018310547,1995200,TEAM,1.039245623147736,1.1178845884653985,1.1080362529229169,1.094738791139384,-0.0554931679916479,-0.0859904194089542,-0.2560584963069527,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-23,204.0599975585937,208.57000732421875,201.44000244140625,208.4900054931641,208.4900054931641,1116000,TEAM,1.024029902512522,1.1085903342757153,1.0719938323725933,1.1082827557993673,-0.0842528532868454,-0.0766065138315454,-0.2845808390164537,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-26,207.5,210.2700042724609,203.6100006103516,207.1999969482422,207.1999969482422,709100,TEAM,1.0441602764963314,1.133542464172223,1.0558398045107542,1.131753622338089,-0.0875933458417577,-0.0961747405096211,-0.3375805617424594,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-27,209.42999267578125,213.3000030517578,208.0050048828125,213.009994506836,213.009994506836,1095800,TEAM,1.051593849005105,1.1679733331862443,1.031078402641638,1.148785200454681,-0.0971913514495759,-0.0829172431892462,-0.398031080006066,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-28,209.3300018310547,211.509994506836,206.7899932861328,208.8600006103516,208.8600006103516,1835200,TEAM,1.077516050914939,1.16819881633703,1.0333716422499983,1.1717206663972943,-0.0942046154823552,-0.1303630161846001,-0.4258963853345481,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-29,210.9100036621093,212.6699981689453,208.69000244140625,210.72000122070312,210.72000122070312,1822700,TEAM,1.0633067400370722,1.1436977914003632,1.0651101041250144,1.1675292886158797,-0.1042225485788073,-0.1553286048293358,-0.3635439452337958,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
2020-10-30,199.0,199.9900054931641,187.25,191.6199951171875,191.6199951171875,5591200,TEAM,1.189802793564075,1.2723098281192369,1.1683018516949504,1.1783167979264215,0.0114859956376531,-0.0485581123102276,-0.2303499992489412,129690000.0,459892000.0,3318766000.0,575306000.0,1891830000.0,3894072000.0,24744000.0,328056000.0,-1116392000.0,70162000.0,645140000.0,1207062000.0,56188000.0,1479969000.0,3018779000.0,35351000.0,889183000.0,1207062000.0,315331000.0,2643786000.0,103937000.0,-199524000.0,676072000.0,128162000.0,30738000.0,,-227165000.0,183067000.0,-318931000.0,-38127000.0,-42575000.0,-10608000.0,1802000.0,-350654000.0,211528000.0,-1176000.0,574210000.0,68326000.0,-2085000.0,-29440000.0,-6250000.0,648839000.0,-35709000.0
