Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2021-07-15,252.83999633789065,256.1839904785156,246.8300018310547,247.97000122070312,247.97000122070312,1506700,SPOT,0.8421583288423171,1.0034278586092318,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-16,250.0,250.0,242.2700042724609,243.2400054931641,243.2400054931641,1443100,SPOT,0.8475579633544416,1.050855101290216,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-19,239.0,246.94000244140625,237.19000244140625,241.8099975585937,241.8099975585937,1232500,SPOT,0.8495099468299253,1.038749411570202,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-20,243.0,248.44000244140625,238.6000061035156,246.5,246.5,902100,SPOT,0.831967553067159,1.0344827586206895,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-21,247.25,249.75,243.72999572753903,247.91000366210932,247.91000366210932,1249900,SPOT,0.8738655003406778,1.02037030768085,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-22,247.7100067138672,248.9499969482422,243.82000732421875,244.17999267578125,244.17999267578125,781200,SPOT,0.9071177272664784,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-23,243.27999877929688,247.90499877929688,240.0,243.63999938964844,243.63999938964844,1501300,SPOT,0.9230011715899183,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-26,238.0,241.58999633789065,235.125,240.58999633789065,240.58999633789065,1931300,SPOT,0.9430982058697917,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-27,239.759994506836,241.66000366210932,232.94000244140625,236.92999267578125,236.92999267578125,1403800,SPOT,0.9480437346932308,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-28,220.6999969482422,224.1699981689453,213.1100006103516,223.32000732421875,223.32000732421875,7220300,SPOT,1.0120902599842847,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-29,225.3099975585937,228.759994506836,223.5,225.2700042724609,225.2700042724609,2544000,SPOT,1.0348470310997648,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-07-30,226.52999877929688,233.22000122070312,225.33999633789065,228.6699981689453,228.6699981689453,2169500,SPOT,1.0247955491072172,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-02,228.72000122070312,230.8800048828125,222.6499938964844,228.3999938964844,228.3999938964844,2227300,SPOT,1.043695320722518,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-03,226.6199951171875,227.6300048828125,214.9949951171875,217.9499969482422,217.9499969482422,3438800,SPOT,1.1655425663512298,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-04,218.1999969482422,220.2700042724609,216.63999938964844,217.4199981689453,217.4199981689453,1670100,SPOT,1.1454327816368453,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-05,219.5,222.0,216.6999969482422,221.1300048828125,221.1300048828125,1700800,SPOT,1.151901576430985,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-06,221.6699981689453,224.5,219.16000366210932,221.97000122070312,221.97000122070312,1012500,SPOT,1.124836650460376,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-09,223.47999572753903,227.42999267578125,220.7550048828125,224.77999877929688,224.77999877929688,1040800,SPOT,1.0944478861234626,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-10,225.5399932861328,226.2700042724609,215.3300018310547,215.47999572753903,215.47999572753903,2855500,SPOT,1.149805083624157,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-11,216.07000732421875,217.52999877929688,210.1499938964844,214.0,214.0,3304600,SPOT,1.1412149589752485,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-12,213.2100067138672,215.47000122070312,210.5200042724609,215.0399932861328,215.0399932861328,1541100,SPOT,1.1337890865453082,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-13,215.5,216.05799865722656,211.2100067138672,211.47999572753903,211.47999572753903,859100,SPOT,1.148430111707066,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-16,210.3000030517578,210.8650054931641,204.509994506836,208.8300018310547,208.8300018310547,1452500,SPOT,1.1589331137786285,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-17,205.47999572753903,208.88999938964844,205.1199951171875,206.16000366210932,206.16000366210932,1330100,SPOT,1.203434234072603,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-18,209.22000122070312,209.5,204.759994506836,205.4199981689453,205.4199981689453,1515100,SPOT,1.1574335343499176,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-19,203.44000244140625,207.9900054931641,201.6779937744141,205.0800018310547,205.0800018310547,834000,SPOT,1.1435049366735708,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-20,209.5500030517578,218.13999938964844,209.5500030517578,216.63999938964844,216.63999938964844,2313500,SPOT,1.0863645068619825,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-23,217.3999938964844,222.46499633789065,217.3999938964844,221.5,221.5,1354400,SPOT,1.060316029843574,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-24,223.3099975585937,225.6999969482422,222.4900054931641,224.8800048828125,224.8800048828125,887700,SPOT,1.0236570257466957,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-25,224.5399932861328,227.2899932861328,224.1000061035156,226.8999938964844,226.8999938964844,841800,SPOT,1.0266196946117037,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
2021-08-26,224.07000732421875,227.5200042724609,222.48199462890625,224.6199951171875,224.6199951171875,1125800,SPOT,1.0121093459167965,0.0,0.0,64000000.0,4583000000.0,3521000000.0,2805000000.0,33000000.0,526000000.0,6326000000.0,166000000.0,-3290000000.0,44000000.0,736000000.0,1512000000.0,126000000.0,1151000000.0,2900000000.0,15000000.0,1687000000.0,757000000.0,2366000000.0,2277000000.0,2005000000.0,534000000.0,468000000.0,434000000.0,,67000000.0,498000000.0,-372000000.0,-24000000.0,285000000.0,6000000.0,319000000.0,-581000000.0,86000000.0,-86000000.0,259000000.0,99000000.0,-25000000.0,-187000000.0,-10000000.0,412000000.0,-78000000.0,
