Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Minority Interest,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Investing Activities
2021-01-08,104.4499969482422,107.69499969482422,104.4499969482422,105.72000122070312,105.72000122070312,674600,CDAY,0.8608588827599069,0.8988838221909439,0.9231933158075684,1.048457502162525,-0.1875986194026184,-0.2197180582446223,-0.2061281368842881,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-11,103.66000366210938,105.0,102.01000213623048,102.16000366210938,102.16000366210938,339000,CDAY,0.937450990701041,0.9195379705751529,0.9535043086361816,1.0505801982022729,-0.1131292075012316,-0.2019993892699462,-0.1865646572225874,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-12,101.80999755859376,102.75,100.22000122070312,101.7699966430664,101.7699966430664,387800,CDAY,0.9601061443203815,0.9053748887582964,0.9708166091257217,1.0463067685815588,-0.0862006242611772,-0.199109579697569,-0.1524194467034271,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-13,102.19000244140624,103.1500015258789,99.33000183105467,99.4000015258789,99.4000015258789,550300,CDAY,0.979577477382952,0.9159959924955616,1.0095573132158842,1.0474268478686666,-0.0678493704857146,-0.1781890447804019,-0.1242651196810009,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-14,100.98999786376952,102.47000122070312,99.66000366210938,100.9000015258789,100.9000015258789,520400,CDAY,0.9504459868742658,0.9215064613560588,0.9870167971439298,1.0370807891473377,-0.0866348022730718,-0.1804923502699926,-0.1408426421619569,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-15,101.29000091552734,102.22000122070312,98.43000030517578,101.23999786376952,101.23999786376952,565000,CDAY,0.9501185743883692,0.9240419303212598,0.972145399502884,1.0379703062726533,-0.087851731884284,-0.182423235003981,-0.1607875963699639,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-19,102.6999969482422,103.76000213623048,101.2750015258789,101.95999908447266,101.95999908447266,582500,CDAY,0.9438015321793812,0.9240878978690747,0.9669477954409352,1.0431767404393268,-0.0993752082599456,-0.1899997655748744,-0.1624549190584846,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-20,102.80999755859376,106.76000213623048,102.12000274658205,106.5999984741211,106.5999984741211,707600,CDAY,0.8752345627322679,0.8877110563598267,0.9204503203665833,1.0311275448261352,-0.1558929820938673,-0.2244623118956838,-0.2080968638249292,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-21,106.68000030517578,107.5199966430664,103.44000244140624,103.5999984741211,103.5999984741211,637800,CDAY,0.8907335920699659,0.9280888314867768,0.9498069785248006,1.0380301751047352,-0.1472965830347692,-0.1927873527122783,-0.1813909058065871,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-22,103.25,105.48999786376952,102.52200317382812,105.13999938964844,105.13999938964844,430500,CDAY,0.8576184011070388,0.9342781427351314,0.9370363060204298,1.0546006276654674,-0.1969822265584285,-0.1864188881395558,-0.1923455337546201,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-25,106.4499969482422,107.41000366210938,99.6999969482422,101.20999908447266,101.20999908447266,716200,CDAY,0.8574251513120547,0.959786585005032,0.9640351800950973,1.0270231116838735,-0.1695979603718188,-0.1657184060891461,-0.1732303774450383,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-26,101.6999969482422,102.08999633789062,97.1999969482422,97.41000366210938,97.41000366210938,645000,CDAY,0.9204393829315232,0.9699209506721792,1.0265886073351835,1.0299643010441049,-0.1095249181125816,-0.1519160829516445,-0.1087876671681695,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-27,95.66000366210938,97.97000122070312,92.7699966430664,94.3499984741211,94.3499984741211,1144200,CDAY,0.9848436637169846,0.9864335050344706,1.0465288761064744,1.0834518832758422,-0.0986082195588575,-0.1685071092478312,-0.1287288352974482,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-28,93.88999938964844,97.30999755859376,93.5,95.63999938964844,95.63999938964844,953400,CDAY,0.937160161286231,0.938623977582152,1.0717273175881477,1.0617555757592425,-0.1245954144730112,-0.197651251233989,-0.0925513772151236,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-29,95.38999938964844,95.38999938964844,91.06999969482422,92.91000366210938,92.91000366210938,966200,CDAY,0.9204605884429992,0.9589925192356646,1.145194245313231,1.0699322973380807,-0.1494717088950815,-0.1975117012353257,-0.0373594018902079,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-01,93.4800033569336,96.9499969482422,93.47000122070312,96.12000274658205,96.12000274658205,1077900,CDAY,0.8616312664199256,0.9239491783280434,1.0999791961688563,1.0315574884075709,-0.1699262219876453,-0.214892927332271,-0.06669643459199,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-02,97.58000183105467,100.31999969482422,96.66000366210938,98.5999984741211,98.5999984741211,1284900,CDAY,0.8547667351274585,0.8864097655013475,1.0689655492595425,1.0393553331681484,-0.1845885980406899,-0.2504754104638459,-0.0902000065480164,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-03,99.3499984741211,101.27999877929688,98.37000274658205,98.91000366210938,98.91000366210938,811900,CDAY,0.8184207254180161,0.8485491577969463,1.084116867726004,1.0396059646408131,-0.2211852392227969,-0.2738167906700647,-0.0704784376165641,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-04,99.6999969482422,103.1050033569336,98.95999908447266,102.0,102.0,768100,CDAY,0.8369608112410003,0.8510784074371937,1.0429411495433132,1.0350444874140108,-0.1980836761730104,-0.2474785296344083,-0.0968177504443119,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-05,103.11000061035156,104.41999816894533,101.63999938964844,101.83999633789062,101.83999633789062,758500,CDAY,0.8374902197811089,0.8238413643251776,1.0449725254885016,1.0366248108476028,-0.1991345910664939,-0.2374518302609114,-0.0822776884853611,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-08,102.1999969482422,104.75,101.73999786376952,102.0,102.0,992800,CDAY,0.8633333093979779,0.834313710530599,1.035392162846584,1.0368884708904245,-0.1735551614924465,-0.2277950375429532,-0.0680724324693986,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-09,102.37000274658205,106.4800033569336,101.48400115966795,104.7300033569336,104.7300033569336,1669300,CDAY,0.8321397759232401,0.843215838135913,1.0066838243655594,1.0434986931592627,-0.2113589172360226,-0.2377034389074291,-0.08566098424769,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-10,95.6999969482422,97.01000213623048,90.77999877929688,91.01000213623048,91.01000213623048,4792000,CDAY,0.9916492460345968,0.9651685998908696,1.1561366745514638,1.0526013459758607,-0.0609520999412639,-0.1129578361236,0.0730676750679251,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-11,91.25,95.83999633789062,88.3499984741211,95.7699966430664,95.7699966430664,2329600,CDAY,0.9210608977384664,0.9209564585969704,1.1089067627729827,1.0387619607072216,-0.1177010629687551,-0.1474651754058326,0.018263004601315,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-12,95.37999725341795,97.88999938964844,93.80999755859376,97.70999908447266,97.70999908447266,1119300,CDAY,0.9109610374602416,0.8913109932853364,1.1081772571268391,1.037978242018038,-0.1270172045577963,-0.1636389896685967,0.0140495986116382,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-16,100.16000366210938,100.94000244140624,95.9800033569336,97.37000274658205,97.37000274658205,853700,CDAY,0.8494402459835199,0.915477014226309,1.1224196141800329,1.023482203476065,-0.174041957492545,-0.1486784901506038,0.0173792374586172,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-02-17,95.68000030517578,96.7699966430664,94.04000091552734,95.9000015258789,95.9000015258789,689900,CDAY,0.865276350746889,0.9158498481082245,1.1444212539494447,1.0274034553097129,-0.1621271045628236,-0.1537062708186216,0.0294719658189996,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
