Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Other Cashflows From Financing Activities,Other Cashflows From Investing Activities
2019-06-12,67.69000244140625,68.62999725341797,67.43000030517578,68.31999969482422,68.31999969482422,235300,MRCY,1.0463992708299947,1.2261416425242262,1.0437646059298218,1.0429082865131034,0.0034909843168913,0.179043546692883,-0.0631778624758132,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-13,68.5199966430664,69.05000305175781,67.30000305175781,69.01000213623047,69.01000213623047,267300,MRCY,1.0334733732370225,1.2118532772731498,1.048253790734371,1.0345098194162052,-0.0010364461791827,0.1708341664718566,-0.0555913436321933,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-14,68.8499984741211,69.29000091552734,66.66000366210938,66.7300033569336,66.7300033569336,330300,MRCY,1.056046720749654,1.255956741232285,1.097407458010035,1.0327814598604146,0.0232652608892394,0.2117683931594742,-0.0184362408909384,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-17,66.77999877929688,68.31999969482422,66.77999877929688,67.5,67.5,304900,MRCY,1.0602962917751737,1.2294814498336226,1.048148148148148,1.0362360305179736,0.0240602612572,0.1877342302490443,-0.0665620547219794,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-18,68.1500015258789,69.44000244140625,67.75,68.93000030517578,68.93000030517578,352800,MRCY,1.0438125145755968,1.2071666722192749,1.0407659588880454,1.0211818473819212,0.0226306671936755,0.1797809157172463,-0.0631825906769234,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-19,68.91000366210938,69.4000015258789,67.19999694824219,68.37000274658203,68.37000274658203,427400,MRCY,1.0528009428891243,1.2229047425997277,1.033640417287803,1.017305083656913,0.0354958592322112,0.1991846904491776,-0.0682222589132461,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-20,69.4000015258789,69.93000030517578,68.73999786376953,69.68000030517578,69.68000030517578,453300,MRCY,1.011481100003646,1.1915901035541394,1.00889785797742,1.01821240149517,-0.006731301491524,0.1862714989196567,-0.082840024375711,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-21,69.20999908447266,69.87000274658203,67.63999938964844,69.44000244140625,69.44000244140625,1228100,MRCY,1.0195852615572578,1.2037729464140527,1.0056163504599172,1.0334902234173289,-0.0139049618600708,0.1865739620168807,-0.0870150262008535,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-24,69.4000015258789,69.7699966430664,68.63999938964844,68.68000030517578,68.68000030517578,308200,MRCY,1.016307553022792,1.2063191337504615,1.0062609246252927,1.0339344217234232,-0.0176268687006311,0.1864326097151647,-0.0974460307948268,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-25,68.54000091552734,68.75,66.58000183105469,66.7699966430664,66.7699966430664,372500,MRCY,1.0632020583026545,1.214767181192816,1.0632020583026545,1.0504564498504023,0.0127456084522521,0.194343077487143,-0.0540298509837176,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-26,67.01000213623047,67.58999633789062,66.41000366210938,67.02999877929688,67.02999877929688,285800,MRCY,1.0350589067121827,1.2109503154879329,1.084290640441187,1.0472753859585069,-0.0122164792463239,0.1829491183433524,-0.0291671050526975,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-27,67.18000030517578,67.93000030517578,66.9000015258789,67.58000183105469,67.58000183105469,390000,MRCY,1.0569694934863396,1.147232859997792,1.0779815995897877,1.037785887388319,0.0191836060980206,0.1464421505662039,-0.0243746952170922,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-06-28,67.68000030517578,70.70999908447266,67.56999969482422,70.3499984741211,70.3499984741211,1864200,MRCY,1.158777518283164,1.1007818638388924,1.029282235005962,1.0177841146895463,0.1409934035936175,0.1260069367788303,-0.0604370488779337,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2019-07-01,70.97000122070312,71.73999786376953,68.0,68.91999816894531,68.91999816894531,603000,MRCY,1.162507325525196,1.0893790456437509,1.0571677676448572,0.999153047119394,0.1633542784058019,0.1124792404661558,-0.0290916325000549,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-02,69.12000274658203,70.48999786376953,68.79000091552734,69.98999786376953,69.98999786376953,363300,MRCY,1.1414488045155902,1.0718673943823716,1.0492928230166816,0.9900308614668376,0.1514179430487525,0.0835442271937778,-0.0422865969245682,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-03,70.0,70.73999786376953,69.36000061035156,70.13999938964844,70.13999938964844,172100,MRCY,1.1007983997197988,1.0440548045933002,1.0436269972230048,0.9525258317006552,0.1482725680191435,0.0679268054562274,-0.0354733977550467,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-05,69.72000122070312,70.22000122070312,68.55000305175781,69.61000061035156,69.61000061035156,137800,MRCY,1.1199540066212754,1.045252140472047,1.0712541163767073,0.9643929056443962,0.1555611009768792,0.0865435210615496,-0.0170342839218837,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-08,69.13999938964844,69.13999938964844,68.12000274658203,68.30999755859375,68.30999755859375,213900,MRCY,1.1821110069684262,1.0774410936113674,1.0840287761427674,0.9738381931141588,0.2082728138542673,0.1038246667525349,-0.0146513717560807,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-09,67.8499984741211,69.88999938964844,67.4000015258789,69.80000305175781,69.80000305175781,194300,MRCY,1.174785048923217,1.0634670503078756,1.0759311631896813,0.9920007326738394,0.1827843162493776,0.0857159787910576,-0.0231935671915435,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-10,69.94999694824219,70.61000061035156,68.98999786376953,69.5999984741211,69.5999984741211,209700,MRCY,1.183620676141951,1.0860631895846484,1.0890805274937183,0.9810388553975538,0.2025818207443972,0.0944561352224624,-0.0202074690892757,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-11,69.88999938964844,72.4000015258789,69.62999725341797,71.86000061035156,71.86000061035156,421000,MRCY,1.1305315498712474,1.0438352560412467,1.0489840886886848,0.966091893467101,0.1644396564041463,0.0549864724411968,-0.0609271433451459,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-12,71.9000015258789,72.81999969482422,71.44999694824219,72.22000122070312,72.22000122070312,235500,MRCY,1.1586817902349666,1.0468014012224778,1.032539441074496,0.9709027016272972,0.1877790886076695,0.0571144817972057,-0.0650841933979213,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-15,72.5,72.52999877929688,71.12999725341797,71.48999786376953,71.48999786376953,267200,MRCY,1.1626801682799668,1.0558120801845228,1.0535739536368862,0.943868517966083,0.2188116503138838,0.0677220330650774,-0.0449146289550761,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-16,71.30000305175781,72.05999755859375,70.87000274658203,71.31999969482422,71.31999969482422,199200,MRCY,1.161525472411106,1.021733077094647,1.0713685360216645,0.9448764493933882,0.2166490230177177,0.0271166792716434,-0.030208518204017,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-17,71.31999969482422,71.31999969482422,70.2300033569336,70.47000122070312,70.47000122070312,175500,MRCY,1.1898679866843411,1.0192990008059204,1.0628636331550725,0.967805381362882,0.222062605321459,0.019884363239165,-0.0345418841190849,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-18,70.36000061035156,71.75,70.23999786376953,71.56999969482422,71.56999969482422,189600,MRCY,1.2052536328635557,1.0015369653600756,1.0551906799648605,0.9739839367274228,0.2312696961361329,-0.000639556766375,-0.0222834571920496,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-19,71.4800033569336,73.23999786376953,71.4800033569336,71.94999694824219,71.94999694824219,373100,MRCY,1.2012509238513227,0.9870743524027557,1.0840862169335452,0.9718210842213412,0.2294298396299815,-0.0166285118440416,-0.0090562108263054,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-22,72.29000091552734,73.2699966430664,71.58000183105469,71.9800033569336,71.9800033569336,407900,MRCY,1.2329813262151093,1.006112736753149,1.0768268758182016,0.9797792259190852,0.2532021002960242,0.0003259523699059,-0.0135682101625562,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2019-07-23,72.19000244140625,72.19000244140625,70.41000366210938,70.4800033569336,70.4800033569336,296100,MRCY,1.2467366424711963,1.0414301650094635,1.092366546492162,0.9721811802165374,0.2745554622546589,0.0415509005583564,0.0087050101235748,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
