Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-06-24,88.66000366210938,89.19000244140625,86.80000305175781,88.13999938964844,88.13999938964844,560500,GH,1.0644429356082212,0.719310210629805,0.8865441335460862,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-06-25,88.1500015258789,89.5,85.72000122070312,86.62999725341797,86.62999725341797,534900,GH,1.1193582395834278,0.7224980045825687,0.916657118547655,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-06-26,87.45999908447266,87.7300033569336,80.7699966430664,82.69999694824219,82.69999694824219,1202200,GH,1.1211608783822804,0.7718259272851329,0.9476421479873804,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-06-27,83.16000366210938,84.95999908447266,82.5,84.16999816894531,84.16999816894531,583300,GH,1.152310799259993,0.7067839250638804,0.9400024292239264,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-06-28,84.80999755859375,86.80999755859375,83.55000305175781,86.33000183105469,86.33000183105469,2642100,GH,1.0887292467305307,0.7031159443472224,0.9448627124374948,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-01,88.3499984741211,90.9800033569336,86.5,88.12999725341797,88.12999725341797,686600,GH,1.071939228013981,0.7062294748460681,0.9019630130612156,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-02,88.0,88.0,85.01000213623047,85.76000213623047,85.76000213623047,565300,GH,1.0734607656883648,0.7540811165817893,0.909631532101771,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-03,85.80000305175781,87.08000183105469,85.5199966430664,86.0,86.0,272300,GH,1.0141860607058504,0.7068604757619459,0.9122092668400256,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-05,85.94000244140625,89.25,85.62999725341797,86.0,86.0,743000,GH,1.052325581395349,0.6962790821873864,0.901627917622411,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-08,85.5,85.69000244140625,82.5999984741211,83.41999816894531,83.41999816894531,465300,GH,1.315032358620695,0.7230880007053212,0.9572045100313462,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-09,82.93000030517578,86.02999877929688,82.75,84.79000091552734,84.79000091552734,406400,GH,1.3008609725295908,0.7142351777260193,0.9504658033696568,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-10,85.51000213623047,90.75,85.51000213623047,88.8499984741211,88.8499984741211,908700,GH,1.160157609468933,0.6928531505965225,0.9380979167759698,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-11,90.01000213623047,92.83999633789062,88.58999633789062,89.51000213623047,89.51000213623047,705900,GH,1.1018880002182017,0.7170148449722581,0.94514575416235,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-12,89.06999969482422,89.91000366210938,84.5,86.4000015258789,86.4000015258789,769800,GH,1.1721064219279391,0.760185175291959,0.9688657130335752,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-15,86.7699966430664,95.55999755859376,86.61000061035156,92.97000122070312,92.97000122070312,1112000,GH,1.0616327380047736,0.699365341393449,0.910078514568311,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-16,93.47000122070312,96.68000030517578,88.20999908447266,88.62000274658203,88.62000274658203,1348100,GH,1.1163393956111267,0.7646129545944287,0.9198825786113004,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-17,88.5199966430664,93.5,86.04000091552734,92.33000183105467,92.33000183105467,760400,GH,1.099534221052303,0.7069207770893081,0.8668904941861091,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-18,91.77999877929688,94.44000244140624,91.26000213623048,93.66999816894533,93.66999816894533,619700,GH,1.0606384158877764,0.7225365819171535,0.8312159937264171,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-19,93.62000274658205,95.61000061035156,93.41000366210938,93.6500015258789,93.6500015258789,516800,GH,1.0919380722911394,0.7008008134979262,0.8397223503292452,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-22,93.87999725341795,97.1500015258789,93.16999816894533,93.77999877929688,93.77999877929688,483900,GH,1.112817252812658,0.7043079964972147,0.842823650505063,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-23,94.22000122070312,94.80999755859376,92.0199966430664,93.66999816894533,93.66999816894533,258000,GH,1.052845144383464,0.7253123067096481,0.8438134136927067,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-24,93.62999725341795,95.6999969482422,92.9499969482422,95.58999633789062,95.58999633789062,251900,GH,0.9900617534821934,0.7172298376939833,0.7954807388708528,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-25,95.6999969482422,96.27999877929688,93.16000366210938,93.81999969482422,93.81999969482422,435500,GH,1.0057557121859289,0.7583671046398868,0.8356427390843832,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-26,94.38999938964844,98.0,93.94000244140624,96.97000122070312,96.97000122070312,410300,GH,0.9686500889217448,0.7284727080581574,0.8286067594373335,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-29,97.83999633789062,98.75,91.33000183105467,92.72000122070312,92.72000122070312,642300,GH,0.9740077261606934,0.7653149067110694,0.8487920180340716,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-30,93.04000091552734,97.94000244140624,91.62999725341795,96.98999786376952,96.98999786376952,489600,GH,0.9695845240414822,0.7165687342071964,0.8161666708488452,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-07-31,96.33999633789062,97.5,92.0,93.98999786376952,93.98999786376952,471400,GH,0.931269292144938,0.7592297290375705,0.8349824996345213,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-08-01,94.12999725341795,96.48999786376952,93.12000274658205,94.47000122070312,94.47000122070312,479900,GH,0.886418934918124,0.7566423460706883,0.8357149987094556,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-08-02,93.26000213623048,93.76000213623048,87.05000305175781,92.05999755859376,92.05999755859376,832400,GH,0.8825766038966764,0.7385400789359753,0.8544428171643645,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-08-05,89.87999725341797,90.9800033569336,85.29000091552734,87.22000122070312,87.22000122070312,879200,GH,0.9477184419310538,0.7412290830206174,0.9493235713473464,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-08-06,89.81999969482422,91.44000244140624,85.7300033569336,90.5,90.5,1098700,GH,0.9012154426363952,0.7093922314722894,0.903867437035998,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-08-07,105.01000213623048,111.69000244140624,98.51000213623048,109.6999969482422,109.6999969482422,4432500,GH,0.7386508754191472,0.6553327382822719,0.7684594840192346,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-08-08,109.1999969482422,112.22000122070312,106.52999877929688,110.3000030517578,110.3000030517578,1485100,GH,0.7317316124334089,0.6615593762627755,0.7718041241891089,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-08-09,105.55999755859376,107.18000030517578,100.5999984741211,103.08000183105467,103.08000183105467,2184200,GH,0.7421420124281859,0.7136204525797021,0.8407062681677361,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
