Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Dividends Paid,Other Cashflows From Financing Activities,Other Cashflows From Investing Activities
2020-06-22,38.79999923706055,40.59000015258789,38.720001220703125,40.470001220703125,40.470001220703125,1257600,YETI,1.143068864002606,1.0896960005911978,1.6992832856127005,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-06-23,41.54999923706055,44.59999847412109,41.27999877929688,42.959999084472656,42.959999084472656,4042400,YETI,1.0612197654600466,1.051908742778403,1.587290593450051,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-06-24,42.31999969482422,44.47999954223633,40.95000076293945,41.91999816894531,41.91999816894531,2444300,YETI,1.1118798341189011,1.0956584520845976,1.6333493371053216,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-06-25,41.52999877929688,43.09000015258789,41.16999816894531,42.959999084472656,42.959999084472656,1876500,YETI,1.0572625497415755,1.066573572423219,1.5940410804544178,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-06-26,42.86000061035156,43.4900016784668,41.25,41.540000915527344,41.540000915527344,2163000,YETI,1.1268656798655434,1.0909965983627106,1.675974993071283,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-06-29,41.68999862670898,42.88999938964844,41.16999816894531,42.720001220703125,42.720001220703125,1245200,YETI,1.1242976921082204,1.0891853335609771,1.6687733819861998,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-06-30,42.63999938964844,43.7599983215332,42.119998931884766,42.72999954223633,42.72999954223633,1367800,YETI,1.1441610089727072,1.0973554854195626,1.698104337372437,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-01,43.59999847412109,44.310001373291016,43.09000015258789,43.84999847412109,43.84999847412109,1483700,YETI,1.158494891785256,1.1049031345242382,1.675712791650363,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-02,44.93999862670898,45.18000030517578,42.43999862670898,42.650001525878906,42.650001525878906,1446400,YETI,1.1842906568452305,1.1336458791164068,1.7807736044782487,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-06,43.869998931884766,44.38999938964844,42.9900016784668,43.09000015258789,43.09000015258789,1147300,YETI,1.198189855773636,1.1603620288452727,1.811093075868565,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-07,42.540000915527344,43.209999084472656,41.97999954223633,42.0,42.0,1902500,YETI,1.2095237913585843,1.1730952489943731,1.853333246140253,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-08,42.0,42.27000045776367,40.75,42.040000915527344,42.040000915527344,1595400,YETI,1.19885824044461,1.2038534611843672,1.843482357569969,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-09,42.25,42.88999938964844,41.630001068115234,41.880001068115234,41.880001068115234,1110000,YETI,1.142550077692119,1.1922158317037224,1.7671919830149423,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-10,41.970001220703125,42.58000183105469,41.459999084472656,41.810001373291016,41.810001373291016,1055400,YETI,1.1396795015730037,1.2556804179762109,1.6543888040418089,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-13,42.470001220703125,42.790000915527344,40.43999862670898,40.560001373291016,40.560001373291016,1056100,YETI,1.218441728196998,1.276627145614307,1.7591221907873371,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-14,40.45000076293945,41.7400016784668,40.09999847412109,41.45000076293945,41.45000076293945,863200,YETI,1.206031381383302,1.2870928224884728,1.7285886660330618,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-15,43.2400016784668,43.9900016784668,42.13999938964844,43.95000076293945,43.95000076293945,2392500,YETI,1.1235494928535836,1.1845278832666202,1.5974971072964526,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-16,43.45000076293945,44.369998931884766,43.27000045776367,43.81999969482422,43.81999969482422,1284600,YETI,1.1378366261431252,1.1903240577514875,1.5988132826680248,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-17,45.0,45.0,43.86000061035156,44.15999984741211,44.15999984741211,1297100,YETI,1.1182065497903082,1.1600996313236749,1.5360054815541333,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-20,44.0,45.310001373291016,43.93000030517578,45.04999923706055,45.04999923706055,1159600,YETI,1.1185349665487878,1.1385128031996377,1.5105439335008075,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-21,46.310001373291016,46.36000061035156,45.2400016784668,45.7599983215332,45.7599983215332,1264100,YETI,1.1007430240263414,1.1007430240263414,1.507211620421936,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-22,45.84000015258789,47.59999847412109,45.790000915527344,46.880001068115234,46.880001068115234,1100900,YETI,1.1032423217216978,1.0823378951025,1.4040102004091195,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-23,46.880001068115234,47.959999084472656,45.2599983215332,46.2599983215332,46.2599983215332,1042700,YETI,1.1098141378161277,1.094898473057277,1.451361907170584,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-24,45.72999954223633,46.119998931884766,44.40999984741211,45.59000015258789,45.59000015258789,959200,YETI,1.1324852137598531,1.164071057626696,1.4687431204290469,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-27,45.59000015258789,46.72999954223633,45.02000045776367,46.61000061035156,46.61000061035156,981700,YETI,1.0963312122929332,1.1214331639840205,1.451405291568578,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-28,46.400001525878906,46.900001525878906,45.38999938964844,45.41999816894531,45.41999816894531,852100,YETI,1.1100836680222197,1.1503743308321952,1.5867459841533,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-29,45.650001525878906,47.06999969482422,45.650001525878906,46.810001373291016,46.810001373291016,1267700,YETI,1.095065089034184,1.0570390534205103,1.5577867128744032,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-30,46.43999862670898,48.470001220703125,46.33000183105469,48.02999877929688,48.02999877929688,993700,YETI,1.069748123546952,1.0220695690241808,1.5744327434623566,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-07-31,48.2599983215332,48.959999084472656,47.209999084472656,48.88999938964844,48.88999938964844,1301100,YETI,1.09511150713705,0.9981591296029564,1.5794641477752411,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-08-03,49.150001525878906,51.09000015258789,49.02000045776367,50.79999923706055,50.79999923706055,1302900,YETI,1.0496063089687064,1.0122047035668549,1.5354330939260332,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
2020-08-04,50.58000183105469,50.900001525878906,50.040000915527344,50.5099983215332,50.5099983215332,1422600,YETI,0.9843595896439916,1.1861017984209978,1.421104754792596,90850000.0,310678000.0,507534000.0,122005000.0,2389000.0,29243000.0,629539000.0,868000.0,3218000.0,-189545000.0,13307000.0,54293000.0,4000.0,3471000.0,72515000.0,170312000.0,1082000.0,15185000.0,4000.0,120378000.0,360547000.0,-23138000.0,82688000.0,280580000.0,185700000.0,83823000.0,,6614000.0,-48691000.0,-32961000.0,-45687000.0,-6927000.0,3561000.0,50434000.0,-7536000.0,-13516000.0,-51000.0,86893000.0,28959000.0,-40541000.0,-19940000.0,69206000.0,-32077000.0,-636000.0,-2135000.0,
