Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-02-18,103.0500030517578,106.86000061035156,101.62999725341795,106.4000015258789,106.4000015258789,3528900,DDOG,0.8005639011617689,0.8436090305355756,1.2340225673758347,1.0353108010217529,-0.2347468998599839,-0.241367003702808,0.1183460870287445,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-02-19,107.08999633789062,107.55999755859376,104.0500030517578,105.0500030517578,105.0500030517578,2987500,DDOG,0.8107567415013052,0.8527367846616711,1.2835791758278712,1.0023245570248156,-0.1915678155235104,-0.2143595005431704,0.1656792487939835,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-02-22,102.01000213623048,103.51000213623048,98.66999816894533,99.6999969482422,99.6999969482422,3550100,DDOG,0.8150451817808522,0.917051184591714,1.3704113246236305,0.9953240943772406,-0.1802789125963884,-0.1604295853937083,0.2503576477524065,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-02-23,95.95999908447266,99.20999908447266,92.80999755859376,98.66999816894533,98.66999816894533,4829900,DDOG,0.7931489164744046,0.9355427107694702,1.396574496898369,1.008586492222307,-0.2154375757479021,-0.1474454676683348,0.278359923769101,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-02-24,98.83999633789062,101.83999633789062,96.58999633789062,99.36000061035156,99.36000061035156,3060700,DDOG,0.8080716628655349,0.9163647593845928,1.366445284203391,1.0099883968047432,-0.2019167339392082,-0.1492689624184638,0.2629287681112224,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-02-25,99.75,100.37000274658205,93.27999877929688,95.0,95.0,2889000,DDOG,0.8109473780581825,0.9671578658254522,1.4430525930304277,1.0266826115313998,-0.2157352334732173,-0.1329341781126808,0.301635398471773,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-02-26,95.8499984741211,97.80999755859376,93.16000366210938,95.41000366210938,95.41000366210938,3964400,DDOG,0.8109212847384928,0.960067026079558,1.44701805114197,1.0374166001615297,-0.2264953154230369,-0.145395051106579,0.3036478534686522,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-01,96.77999877929688,97.9000015258789,94.47000122070312,97.61000061035156,97.61000061035156,2737200,DDOG,0.8538059196472579,0.908615939830254,1.4072328629386823,1.013597239400828,-0.1597913197535702,-0.1655474334724573,0.3012723760716278,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-02,98.6050033569336,98.6500015258789,93.19000244140624,93.51000213623048,93.51000213623048,3531700,DDOG,0.9325205320945718,0.945888086061461,1.4925676840525095,1.0361647740865512,-0.1036442419919794,-0.1425185071690414,0.3796989830432622,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-03,93.51000213623048,94.0,87.37000274658203,90.0,90.0,5042700,DDOG,0.9248888651529948,1.0068889194064672,1.5655554877387152,1.054357280092723,-0.1294684149397281,-0.0935787254357372,0.4428488614283081,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-04,88.6760025024414,90.76000213623048,81.12999725341797,85.0,85.0,6348200,DDOG,1.0457646987017464,1.0880000394933365,1.6135293399586397,1.0789141676317748,-0.0331494689300284,-0.0401987970394184,0.477772670491793,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-05,85.27799987792969,85.6500015258789,78.08999633789062,82.19999694824219,82.19999694824219,8264700,DDOG,1.0535280010855643,1.1158151414343151,1.6451338290521786,1.0513678997204563,0.002160101365108,0.01620998987838,0.5274966521892004,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-08,82.19000244140625,83.43000030517578,77.02999877929688,77.5199966430664,77.5199966430664,5958600,DDOG,1.1393189308493576,1.219040300467458,1.781733760298625,1.053835017954231,0.0854839128951265,0.1205030149721853,0.6742294643405391,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-09,81.54000091552734,82.9800033569336,79.28299713134766,82.0,82.0,5666600,DDOG,1.0829268664848517,1.1643902848406535,1.696463422077458,1.047243962582535,0.0356829039023167,0.0713106428278318,0.5912676729219373,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-10,84.375,84.44999694824219,80.01000213623047,80.69999694824219,80.69999694824219,3745900,DDOG,1.1209417906482717,1.2050805908006703,1.7861214974034532,1.039672854637922,0.0812689360103497,0.1263325320296469,0.6908182584560334,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-11,83.44000244140625,86.9800033569336,82.91000366210938,86.23999786376953,86.23999786376953,3715300,DDOG,1.0924165285033178,1.1200138999362064,1.6596707841865932,1.0256622421362138,0.066754286367104,0.0592191043622949,0.5873452896758893,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-12,83.63899993896484,84.01000213623047,81.76000213623047,83.0,83.0,3006700,DDOG,1.1234939759036144,1.1853011717279271,1.713855421686747,1.0207674438038497,0.1027265320997647,0.1364765239616767,0.6638409173337654,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-15,82.55000305175781,88.5999984741211,82.37000274658203,87.61000061035156,87.61000061035156,3754300,DDOG,1.0874328955524488,1.1613970926964898,1.6593996560894342,1.017237660715961,0.0701952348364878,0.1341470341840853,0.6228574577678616,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-16,89.26000213623047,90.2300033569336,85.70999908447266,86.37000274658203,86.37000274658203,2759700,DDOG,1.0459649584932509,1.195553998524295,1.7215468069125477,1.0317473901389642,0.0142175683542866,0.1727836871591894,0.6625995072844879,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-17,85.55000305175781,87.93000030517578,82.51000213623047,86.54000091552734,86.54000091552734,3117300,DDOG,1.015599704874499,1.1826900553655653,1.7044141257171512,1.0204048792069982,-0.0048051743324992,0.1463541192352082,0.6363992621773389,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-18,85.0,85.68000030517578,81.69000244140625,81.88999938964844,81.88999938964844,4341800,DDOG,1.0252778081603684,1.2765905689912858,1.7989987595828605,1.026141003020234,-0.0008631948598656,0.2206296107956185,0.7160777506424871,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-19,82.31999969482422,84.47000122070312,80.52999877929688,84.02999877929688,84.02999877929688,4544200,DDOG,1.008925383921162,1.2677615176348604,1.689872689073341,1.039291194415156,-0.0303658104939938,0.2133483953908874,0.6063846690707573,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-22,84.80999755859375,87.02999877929688,84.05000305175781,85.18000030517578,85.18000030517578,3071400,DDOG,0.9956562251085184,1.249589129608616,1.6130546302444138,1.0344112053404404,-0.038754980231922,0.1883841693671204,0.5495224007010935,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-23,85.4800033569336,86.62999725341797,84.31999969482422,85.16999816894531,85.16999816894531,2718900,DDOG,1.051661402142465,1.24527415567405,1.6219326330808477,1.0693935085724935,-0.0177321064300286,0.1531488090345372,0.5366309027935172,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-24,85.08000183105469,85.37000274658203,81.03500366210938,81.26000213623047,81.26000213623047,2974800,DDOG,1.146197353447043,1.309869550125806,1.739478247447566,1.0856410250000772,0.0605563284469659,0.2135658074150812,0.6582650805502954,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-25,78.80000305175781,81.29000091552734,77.19000244140625,78.26000213623047,78.26000213623047,5460400,DDOG,1.1985688792657607,1.3697929213141942,1.848837190031484,1.0730788964453477,0.1254899828204132,0.2888323894969093,0.7691496657890033,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
2021-03-26,78.87000274658203,83.44000244140625,78.06999969482422,80.29000091552734,80.29000091552734,5772300,DDOG,1.1403661292135685,1.2963009172282445,1.7075601512043543,1.054404908622988,0.0859612205905804,0.2334428896378126,0.6561356869672494,2069000.0,1103305000.0,932853000.0,957432000.0,26750000.0,217383000.0,1890285000.0,3000.0,20834000.0,-148163000.0,7712000.0,17609000.0,2287000.0,47501000.0,224927000.0,297844000.0,2287000.0,105026000.0,1718080000.0,937754000.0,1292532000.0,171195000.0,575864000.0,21342000.0,-1124378000.0,76327000.0,-1152624000.0,730207000.0,670276000.0,-24545000.0,31155000.0,-24547000.0,-372478000.0,-1040000.0,779000.0,109091000.0,14507000.0,-64248000.0,-90046000.0,101480000.0,-5415000.0
