Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2021-01-04,54.900001525878906,54.900001525878906,51.43000030517578,52.58000183105469,52.17777633666992,338600,NFE,0.8900722330331038,0.9969371456879472,0.6064962939638288,1.0757807590012936,-0.1857085259681897,-0.1666875776004552,-0.5847638093887533,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-05,52.18999862670898,55.2599983215332,52.150001525878906,54.54999923706055,54.1327018737793,358700,NFE,0.9094408727828488,0.8501630978277606,0.5814634345374458,1.0714255300260027,-0.1619846572431539,-0.299512276521136,-0.5913145115874064,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-06,54.9900016784668,57.95000076293945,54.86000061035156,55.9900016784668,55.56169128417969,332800,NFE,0.9239148972163992,0.8603344253452965,0.5652530929277556,1.0611421164765942,-0.137227219260195,-0.2617412899662807,-0.5700833541832618,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-07,57.29999923706055,59.72999954223633,56.72999954223633,59.18000030517578,58.7272834777832,390300,NFE,0.8734370011571935,0.7992279963533626,0.5318988853852272,1.048112954760671,-0.1746759536034772,-0.3120367682072222,-0.5717604810342268,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-08,59.290000915527344,59.69499969482422,56.06900024414063,56.41999816894531,55.98839569091797,237900,NFE,0.9034031563078668,0.7930345134046948,0.5750087449620229,1.048457502162525,-0.1450543458546584,-0.3255673670308714,-0.5543127077298335,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-11,55.5099983215332,59.5,54.5,57.91999816894531,57.47692108154297,514500,NFE,0.8960635763839804,0.7685173054370312,0.5824873583266467,1.0505801982022729,-0.1545166218182923,-0.3530200544080678,-0.5575816075321224,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-12,58.52999877929688,60.16999816894531,56.93999862670898,58.45000076293945,58.00286865234375,373800,NFE,0.933960662156602,0.7402898395170465,0.5476493616880227,1.0463067685815588,-0.1123461064249568,-0.3641946289388189,-0.5755866941411261,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-13,62.18999862670898,65.9000015258789,55.51499938964844,56.540000915527344,56.10748291015625,1531600,NFE,0.9833744894018592,0.7447385955083681,0.5620638499235802,1.0474268478686666,-0.0640523584668073,-0.3494464417675955,-0.571758582973305,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-14,57.25,58.66999816894531,52.18999862670898,54.130001068115234,53.71591567993164,1385800,NFE,1.0025864080069284,0.8027030875334353,0.5653787060219205,1.0370807891473377,-0.0344943811404092,-0.2992957240926162,-0.5624807332839662,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-15,54.25,57.220001220703125,48.720001220703125,48.97999954223633,48.60531234741211,733000,NFE,1.0059207676655135,0.8703268689129953,0.6178532963426624,1.0379703062726533,-0.0320495386071397,-0.2361382964122456,-0.5150796995301856,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-19,51.16999816894531,51.650001525878906,49.25,49.54999923706055,49.17095184326172,556000,NFE,1.0341070158193992,0.8971220811381341,0.6143944818683198,1.0431767404393268,-0.0090697246199276,-0.216965582305815,-0.5150082326311001,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-20,49.54999923706055,50.0260009765625,46.83000183105469,48.0,47.632808685302734,830300,NFE,1.0239583779643149,0.936530079512888,0.6214701215017152,1.0311275448261352,-0.0071691668618203,-0.1756432887426225,-0.5070770626897972,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-21,48.0,49.54999923706055,46.08000183105469,46.61000061035156,46.25344467163086,1004500,NFE,1.043123734697296,0.9526344729095428,0.6531483588992486,1.0380301751047352,0.0050935595925607,-0.1682417112895122,-0.4780495254321391,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-22,46.34999847412109,46.880001068115234,44.70000076293945,46.16999816894531,45.81680679321289,525400,NFE,1.0604288661325108,0.968658520918312,0.6519764498046351,1.0546006276654674,0.0058282384670433,-0.1520385099563753,-0.4774053899704148,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-25,46.310001373291016,46.900001525878906,43.61000061035156,44.33000183105469,43.99088668823242,646300,NFE,1.1080531327450602,0.9833206829687996,0.6958042297627626,1.0270231116838735,0.0810300210611867,-0.1421843081253785,-0.441461327777373,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-26,46.45000076293945,46.900001525878906,44.369998931884766,44.84000015258789,44.49698257446289,661700,NFE,1.0539695388198345,0.9502356571158744,0.6798265643869833,1.0299643010441049,0.0240052377757296,-0.1716013765079492,-0.4555497101163698,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-27,43.97999954223633,45.130001068115234,42.06399917602539,42.93000030517578,42.60159683227539,611300,NFE,1.1593290969096468,1.0333615007423604,0.7276197817054156,1.0834518832758422,0.0758772136338046,-0.1215791135399413,-0.447637929698507,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-28,43.88999938964844,45.02999877929688,42.2599983215332,44.70000076293945,44.358055114746094,374500,NFE,1.0568232498277033,0.9348290250991598,0.7033019217595022,1.0617555757592425,-0.004932325931539,-0.2014462037169813,-0.460976773043769,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-01-29,46.0,47.25,44.290000915527344,44.68000030517578,44.33820724487305,399000,NFE,1.0228289696416455,0.9428729858354064,0.6838345882451123,1.0699322973380807,-0.0471033276964352,-0.2136312346355839,-0.4987190589583267,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-02-01,45.47999954223633,45.900001525878906,44.18999862670898,44.79999923706055,44.45729064941406,257500,NFE,0.9515624908831246,0.9090322880688974,0.6772947411631091,1.0315574884075709,-0.0799949975244462,-0.229809817591417,-0.4893808895977373,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-02-02,45.13999938964844,48.84999847412109,45.13999938964844,47.34000015258789,46.97785949707031,514200,NFE,0.8969158984143192,0.8915870156015071,0.625891111009338,1.0393553331681484,-0.1424394347538292,-0.2452981603636863,-0.5332744447982208,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-02-03,47.380001068115234,49.470001220703125,46.625,48.93999862670898,48.56562042236328,423100,NFE,0.7968941778087288,0.8055157626320124,0.5939359066782938,1.0396059646408131,-0.2427117868320842,-0.3168501858349986,-0.5606593986642744,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-02-04,48.869998931884766,49.38999938964844,45.63999938964844,46.79999923706055,46.44198989868164,335700,NFE,0.9175213021261096,0.82971605625501,0.6028522839849787,1.0350444874140108,-0.1175231852879011,-0.2688408808165919,-0.5369066160026464,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-02-05,47.0,49.95000076293945,46.95000076293945,49.61000061035156,49.2304916381836,405800,NFE,0.8693812038577725,0.7514107575093304,0.5484598090826236,1.0366248108476028,-0.1672436069898303,-0.3098824370767586,-0.5787904048912391,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-02-08,50.0,52.77999877929688,49.95000076293945,51.72999954223633,51.33427429199219,600400,NFE,0.8639087604551752,0.7444432521669808,0.5170513842192731,1.0368884708904245,-0.1729797104352493,-0.3176654959065714,-0.5864132110967096,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-02-09,51.41999816894531,52.65999984741211,50.72999954223633,51.68999862670898,51.29458236694336,346700,NFE,0.8357516085704253,0.7956177959772186,0.5149254452827997,1.0434986931592627,-0.2077470845888374,-0.2853014810661236,-0.5774193633304497,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
2021-02-10,51.54999923706055,52.0,49.68999862670898,50.970001220703125,50.58009338378906,359700,NFE,0.833431377961438,0.8159002442668781,0.5446636269815197,1.0526013459758607,-0.2191699680144228,-0.2622261917475914,-0.538405372502019,46102000.0,594534000.0,1533005000.0,366959000.0,8127000.0,10688000.0,35006000.0,1908091000.0,1746000.0,36874000.0,-229503000.0,17256000.0,182000.0,109294000.0,601522000.0,191150000.0,2315000.0,182000.0,989590000.0,762010000.0,1095000.0,320857000.0,83826000.0,1240276000.0,34847000.0,21331000.0,,,55514000.0,-157631000.0,605267000.0,819498000.0,-29414000.0,291992000.0,-182147000.0,536301000.0,-6413000.0,-125566000.0,33303000.0,-636000.0,-33742000.0,23230000.0,-26795000.0,-37606000.0,-9776000.0,-156995000.0,
